survey version standard standard_catagory shift ZTF_g ZTF_r ZTF_i 
ZTF ZTF spectra/dilloncalspec/kf06t2_stiswfcnic_002.fits dilloncalspec -100 -14.595 -13.563 -13.215
ZTF ZTF spectra/dilloncalspec/1743045_stisnic_005.fits dilloncalspec -100 -13.562 -13.523 -13.604
ZTF ZTF spectra/dilloncalspec/c26202_stiswfcnic_002.fits dilloncalspec -100 -16.732 -16.345 -16.252
ZTF ZTF spectra/dilloncalspec/hz21_stis_006.fits dilloncalspec -100 -14.357 -14.940 -15.366
ZTF ZTF spectra/dilloncalspec/hd031128_stis_005.fits dilloncalspec -100 -9.331 -8.991 -8.896
ZTF ZTF spectra/dilloncalspec/alpha_lyr_stis_010.fits dilloncalspec -100 0.118 -0.163 -0.411
ZTF ZTF spectra/dilloncalspec/hd163466_stis_005.fits dilloncalspec -100 -6.840 -6.892 -7.023
ZTF ZTF spectra/dilloncalspec/hd111980_stis_005.fits dilloncalspec -100 -8.597 -8.216 -8.106
ZTF ZTF spectra/dilloncalspec/snap1_stisnic_007.fits dilloncalspec -100 -15.431 -15.908 -16.241
ZTF ZTF spectra/dilloncalspec/hd93521_stis_006.fits dilloncalspec -100 -6.744 -7.227 -7.609
ZTF ZTF spectra/dilloncalspec/1805292_stisnic_005.fits dilloncalspec -100 -12.240 -12.384 -12.560
ZTF ZTF spectra/dilloncalspec/p041c_stisnic_008.fits dilloncalspec -100 -12.284 -11.840 -11.747
ZTF ZTF spectra/dilloncalspec/etauma_stis_005.fits dilloncalspec -100 -1.576 -2.032 -2.375
ZTF ZTF spectra/dilloncalspec/hz43b_stis_005.fits dilloncalspec -100 -14.739 -13.631 -12.327
ZTF ZTF spectra/dilloncalspec/hs2027_stis_005.fits dilloncalspec -100 -16.392 -16.852 -17.253
ZTF ZTF spectra/dilloncalspec/hz4_stis_007.fits dilloncalspec -100 -14.426 -14.701 -14.999
ZTF ZTF spectra/dilloncalspec/bd26d2606_stis_005.fits dilloncalspec -100 -9.886 -9.588 -9.504
ZTF ZTF spectra/dilloncalspec/sf1615_001a_stisnic_008.fits dilloncalspec -100 -17.071 -16.532 -16.360
ZTF ZTF spectra/dilloncalspec/lamlep_stis_005.fits dilloncalspec -100 -3.986 -4.504 -4.892
ZTF ZTF spectra/dilloncalspec/hd200654_stis_005.fits dilloncalspec -100 -9.389 -8.876 -8.675
ZTF ZTF spectra/dilloncalspec/agk_81d266_stisnic_007.fits dilloncalspec -100 -11.588 -12.193 -12.628
ZTF ZTF spectra/dilloncalspec/hd160617_stis_005.fits dilloncalspec -100 -8.914 -8.591 -8.498
ZTF ZTF spectra/dilloncalspec/grw_70d5824_stiswfcnic_002.fits dilloncalspec -100 -12.581 -12.992 -13.346
ZTF ZTF spectra/dilloncalspec/hd180609_stis_005.fits dilloncalspec -100 -9.370 -9.509 -9.679
ZTF ZTF spectra/dilloncalspec/p177d_stisnic_008.fits dilloncalspec -100 -13.773 -13.293 -13.172
ZTF ZTF spectra/dilloncalspec/gd153_stiswfcnic_002.fits dilloncalspec -100 -13.055 -13.609 -14.027
ZTF ZTF spectra/dilloncalspec/bd54d1216_stis_005.fits dilloncalspec -100 -9.889 -9.572 -9.486
ZTF ZTF spectra/dilloncalspec/bd29d2091_stis_005.fits dilloncalspec -100 -10.477 -10.098 -9.981
ZTF ZTF spectra/dilloncalspec/wd0947_857_stis_005.fits dilloncalspec -100 -15.466 -16.020 -16.438
ZTF ZTF spectra/dilloncalspec/hd14943_stis_005.fits dilloncalspec -100 -5.890 -5.945 -6.087
ZTF ZTF spectra/dilloncalspec/2m003618_stiswfcnic_003.fits dilloncalspec -100 -20.353 -19.214 -16.706
ZTF ZTF spectra/dilloncalspec/bd_28d4211_stis_005.fits dilloncalspec -100 -10.183 -10.785 -11.226
ZTF ZTF spectra/dilloncalspec/p330e_stiswfcnic_002.fits dilloncalspec -100 -13.297 -12.824 -12.704
ZTF ZTF spectra/dilloncalspec/hd009051_stis_005.fits dilloncalspec -100 -9.343 -8.659 -8.404
ZTF ZTF spectra/dilloncalspec/bd_75d325_stis_005.fits dilloncalspec -100 -9.210 -9.802 -10.235
ZTF ZTF spectra/dilloncalspec/hd074000_stis_005.fits dilloncalspec -100 -9.818 -9.547 -9.477
ZTF ZTF spectra/dilloncalspec/g191b2b_stiswfcnic_002.fits dilloncalspec -100 -11.455 -12.043 -12.471
ZTF ZTF spectra/dilloncalspec/hd185975_stis_005.fits dilloncalspec -100 -8.409 -7.901 -7.780
ZTF ZTF spectra/dilloncalspec/wd1026_453_stis_005.fits dilloncalspec -100 -15.843 -16.383 -16.797
ZTF ZTF spectra/dilloncalspec/bd02d3375_stis_005.fits dilloncalspec -100 -10.138 -9.796 -9.688
ZTF ZTF spectra/dilloncalspec/lds749b_stisnic_007.fits dilloncalspec -100 -14.535 -14.817 -15.070
ZTF ZTF spectra/dilloncalspec/mucol_stis_005.fits dilloncalspec -100 -4.851 -5.391 -5.793
ZTF ZTF spectra/dilloncalspec/1732526_stisnic_005.fits dilloncalspec -100 -12.471 -12.608 -12.789
ZTF ZTF spectra/dilloncalspec/ksi2ceti_stis_005.fits dilloncalspec -100 -4.103 -4.426 -4.696
ZTF ZTF spectra/dilloncalspec/hd165459_stisnic_005.fits dilloncalspec -100 -6.798 -6.936 -7.118
ZTF ZTF spectra/dilloncalspec/bd_17d4708_stisnic_007.fits dilloncalspec -100 -9.643 -9.341 -9.258
ZTF ZTF spectra/dilloncalspec/1812095_stisnic_005.fits dilloncalspec -100 -11.733 -11.780 -11.920
ZTF ZTF spectra/dilloncalspec/hd106252_stis_005.fits dilloncalspec -100 -7.682 -7.246 -7.152
