survey version standard standard_catagory shift CFA4P2-B CFA4P2-V CFA4P2-r CFA4P2-i 
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 0 14.238877773199398 12.66551142141929 11.784397080145968 9.645046073432068
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 0 12.00500421356081 11.243428361486068 10.94410413925959 10.714303429937635
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 0 7.934307892755392 7.318346700977906 7.118839667237547 6.989433414707095
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 0 6.875921550168798 6.076351537611157 5.798252352357678 5.597595872033521
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 0 4.454001922232251 3.705135531266344 3.4159219344477263 3.2070512700074314
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 0 6.596440555374166 5.4411718245457985 4.9560850014729665 4.504295328887048
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 0 7.274668020530413 6.414769120148628 6.1153196169625685 5.882950097872934
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 0 6.112249471166258 4.827865877216618 4.271402897049316 3.714600609890363
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 0 9.805878892087208 8.492757559042015 7.910308129193505 7.273324918429813
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 0 9.046674977285093 7.867899974177889 7.278635871054628 6.699252943254107
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 0 6.333114031355411 6.135607325938055 6.144558217229309 6.177747558024544
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 0 6.9110037640451125 6.818289692572052 6.913492958416028 7.0580135539749325
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 0 5.0703516501989405 4.867547240455608 4.880210697386729 4.924354466780313
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 0 8.834289070433574 8.766077580595038 8.862760040247192 9.005427571499288
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 0 8.091362684737877 7.9887106471355915 8.056525292231928 8.160106488383546
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 0 8.175023683023085 7.629344690538741 7.45972810064008 7.348134100773924
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 0 9.443880103785848 8.132553663587679 7.452008851863979 6.5476468895769795
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 0 7.025558111189245 6.453311466115225 6.2793746060161935 6.157865619227072
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 0 11.180254861930596 10.71774456420971 10.579584088778752 10.466392200432649
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 0 6.30061944067657 5.891890732744614 5.788171525790875 5.723963527088726
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 0 8.755543607105423 8.197444340729813 8.023481874225258 7.916071817428607
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 0 3.063629598795231 3.1505448895211154 3.3321990794744982 3.5950321330705908
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 0 6.933245100772378 6.5257242559568605 6.420243614245247 6.346093087128208
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 0 7.156373166995738 6.58614617870341 6.3818051473116055 6.192415566366085
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 0 9.641342580340158 9.24543543109623 9.140753606462301 9.077841979281628
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 0 2.768021692556225 2.9006702772344974 3.0826023529025077 3.3583566656808497
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 0 8.434151062033024 8.242094273607336 8.241892861231342 8.327406715637663
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 0 11.017305630742094 10.933942924318103 11.042211602320545 11.205680461624302
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 0 8.992107182902316 8.353258820417885 8.13355636904453 7.975416839281811
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 0 5.208655557504358 5.29885266639493 5.465728302756054 5.739055068425623
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 0 4.624742691537385 4.671260966596564 4.838738983622334 5.110055404742157
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 0 9.193582750125248 9.288412434103623 9.482580247384625 9.7659406876364
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 0 10.688241201910419 10.268280154043474 10.165208932945976 10.086121337311644
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 0 5.652538551785607 5.671123289401927 5.816382319791049 6.0302846959433065
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 0 6.319925892610833 5.339590498565465 4.980671187187421 4.701666301720659
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 0 8.18584088879036 6.8505808979793 6.137148400180492 4.649132905468429
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 0 11.561326452813255 11.30050253644798 11.300443817215037 11.353705965323845
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 0 9.20387364890372 8.40808997451489 8.1319677023099 7.892558302778541
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 0 9.473370749307694 8.789080354753395 8.560658541958997 8.417172246076381
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 0 5.7981624928934 4.950089158634229 4.660663521244866 4.436998904278267
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 0 9.547879038990892 8.876510341541863 8.61515194699452 8.395111723989663
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 0 8.812199413510477 8.116186495343939 7.854549949082304 7.613038983368929
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 0 12.656909144625558 12.241715128763019 12.129471986733432 12.06395669761943
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 0 6.647743569966234 5.711623254644295 5.354252062291454 5.055189308651679
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 0 9.354243040204945 8.899814099814929 8.747896261235166 8.609567123024691
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 0 4.948133446474859 4.641009310035543 4.607797824642215 4.6535332186884
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 0 10.059559532009544 8.73679901794629 8.099575708880469 7.230576145899599
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 0 6.326128644822983 6.100644077601648 6.101724397223051 6.132841629785387
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 0 11.163175725890703 10.585238074998205 10.374558817583985 10.127819323599352
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 0 7.988305634829473 7.795365618712734 7.831053607428447 7.931134829463099
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 0 4.489895883231256 3.6073512701131287 3.31562687760023 3.0432685428076827
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 0 5.265686143054957 5.0851911963055665 5.1052965910492665 5.163742127358963
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 0 6.1120820518883505 5.1653922521171305 4.795488253919525 4.5098326935204
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 0 8.77092695976459 8.041226889640647 7.761655070188627 7.490826955169636
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 0 5.908376135406456 5.611341370088078 5.568462197861186 5.578320579915998
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 0 8.798492665644098 7.724869617404225 7.275986328309954 6.821873899802894
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 0 8.650528340804904 8.18413635007374 8.050247593533303 7.939920213852657
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 0 5.849767789912118 5.374728183634471 5.242158950857276 5.1272464765492085
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 0 7.975264173653823 7.339868273361319 7.121397735789826 6.926789501257195
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 0 5.979045183016744 4.808384396791319 4.3418195901131 3.935184771998445
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 0 4.741851188878854 4.680073043433468 4.806002525514809 5.038144158624766
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 0 6.01800028989657 4.747132082682815 4.226762884728397 3.744683638411063
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 0 7.3839536092881275 6.9025423867535105 6.764004709047728 6.680408358664748
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 0 7.928359347293252 7.831971523579079 7.883873987143217 7.9968417450204345
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 0 8.13514032636752 7.667352652021433 7.556005032831808 7.510494346113726
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 0 6.740842062054881 6.756873126263444 6.904133243019689 7.113350263229696
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 0 5.443980041252555 5.042482744125015 4.9760578025510815 4.985164083083832
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 0 10.08637218175464 9.495107726139608 9.280544877923287 9.096076513141297
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 0 4.953952540905327 4.120931545463276 3.8096598358094935 3.549103292082309
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd096446_v2.fits stis_ngsl_v2 0 6.582472129945476 6.683572747811824 6.872305023826509 7.141982417578491
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_g180-24_v2.fits stis_ngsl_v2 0 10.28820963747227 9.877869712796965 9.75463339425318 9.639381686496742
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd080607_v2.fits stis_ngsl_v2 0 9.760465849969872 9.098873459933344 8.87882884304496 8.740171388315227
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd141795_v2.fits stis_ngsl_v2 0 3.8319206802754593 3.702363495033631 3.7785176136150147 3.925627092880285
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd157244_v2.fits stis_ngsl_v2 0 4.067182339716744 2.810003641173652 2.3386580725388013 1.9574240314282374
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd111515_v2.fits stis_ngsl_v2 0 8.699256553359959 8.106149289372318 7.914831795421551 7.751274222613217
CFA4P2 CFA4P2 spectra/stis_ngsl_v2/h_stis_ngsl_hd107582_v2.fits stis_ngsl_v2 0 8.732649477740502 8.191115669953174 8.019298126849371 7.880260446018996
CFA4P2 CFA4P2 spectra/calspec23/bd26d2606_stis_006.fits calspec23 0 10.102253323998038 9.717742417359943 9.60324316993039 9.50026055658864
CFA4P2 CFA4P2 spectra/calspec23/wd0308_565_stis_009.fits calspec23 0 14.048992236255287 14.126221041521774 14.342748264549304 14.637764403578712
CFA4P2 CFA4P2 spectra/calspec23/sdss132811_stis_004.fits calspec23 0 17.174794711394597 17.075541965174658 17.273514052051627 17.482572253968627
CFA4P2 CFA4P2 spectra/calspec23/hz21_stis_007.fits calspec23 0 14.446978928393378 14.690239093275032 14.954439146984722 15.332318609103174
CFA4P2 CFA4P2 spectra/calspec23/gj7541a_stis_004.fits calspec23 0 12.364625993822315 12.306671885264777 12.401796041297185 12.57329543393323
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_3_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/16cygb_stis_004.fits calspec23 0 6.7836245444479175 6.227723794550852 6.047363841704615 5.917264380652563
CFA4P2 CFA4P2 spectra/calspec23/hd38949_stis_007.fits calspec23 0 8.277102262608402 7.795811622825913 7.650274689704442 7.552423631181513
CFA4P2 CFA4P2 spectra/calspec23/hd115169_stis_003.fits calspec23 0 9.787081218908451 9.247714264125108 9.073024631657294 8.940819999788138
CFA4P2 CFA4P2 spectra/calspec23/feige34_stis_006.fits calspec23 0 10.922125030195666 11.179645470883017 11.442088205590284 11.786677935336007
CFA4P2 CFA4P2 spectra/calspec23/18sco_stis_005.fits calspec23 0 6.026013306277747 5.489910822087912 5.319786604520959 5.193382460881212
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_9_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/hd209458_stisnic_008.fits calspec23 0 8.11611231104159 7.649937667889049 7.51678137348411 7.430281992015663
CFA4P2 CFA4P2 spectra/calspec23/wd0320_539_stis_005.fits calspec23 0 14.768085073339073 14.953755423554426 15.213633191609059 15.575091681030214
CFA4P2 CFA4P2 spectra/calspec23/mucol_stis_007.fits calspec23 0 4.9449167442841855 5.154360958144982 5.403882637081241 5.75972097319511
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_12_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/hz43_stis_005.fits calspec23 0 12.691704209635887 12.923979815588375 13.189284448788715 13.561128871831732
CFA4P2 CFA4P2 spectra/calspec23/hd101452_stis_003.fits calspec23 0 7.780597746858593 7.5362855145245655 7.531750705470066 7.580998188381235
CFA4P2 CFA4P2 spectra/calspec23/ngc2506g31_stis_003.fits calspec23 0 18.508622620963358 17.92249052090036 17.723342170430744 17.565640983519835
CFA4P2 CFA4P2 spectra/calspec23/hd158485_stis_005.fits calspec23 0 6.601608773622996 6.494136689280741 6.574126026217541 6.7032905035121875
CFA4P2 CFA4P2 spectra/calspec23/ksi2ceti_stis_006.fits calspec23 0 4.230178393983206 4.2786521400816335 4.44006247968161 4.671295882097487
CFA4P2 CFA4P2 spectra/calspec23/hd37962_stis_010.fits calspec23 0 8.383025296477257 7.844552348051306 7.672709829666306 7.541308685182225
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_10_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/hd116405_stis_006.fits calspec23 0 8.27157567896365 8.326146275376995 8.490607286120127 8.72978287430792
CFA4P2 CFA4P2 spectra/calspec23/hd009051_stis_007.fits calspec23 0 9.639414793034195 8.940856264046754 8.674906359954925 8.409852989854931
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_4_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/hd55677_stis_004.fits calspec23 0 9.515919112347312 9.459121157713337 9.555632136721062 9.706470668732694
CFA4P2 CFA4P2 spectra/calspec23/feige110_stisnic_008.fits calspec23 0 11.607883265842013 11.843120991255155 12.10432323037632 12.471586859693081
CFA4P2 CFA4P2 spectra/calspec23/hd185975_stis_007.fits calspec23 0 8.675943951103022 8.103342721701544 7.9161654045216805 7.7765894440753005
CFA4P2 CFA4P2 spectra/calspec23/hd200654_stis_007.fits calspec23 0 9.64167696930841 9.09980269564553 8.89140343100831 8.678661184392206
CFA4P2 CFA4P2 spectra/calspec23/hz44_stis_006.fits calspec23 0 11.447356569123183 11.66651028203642 11.93026760924386 12.310411470230575
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_7_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_6_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/wd0947_857_stis_007.fits calspec23 0 15.562942690190546 15.774917479610735 16.0382783724239 16.408572648042842
CFA4P2 CFA4P2 spectra/calspec23/hd205905_stis_009.fits calspec23 0 7.262228790512317 6.741775477600965 6.580774922236755 6.470824396940687
CFA4P2 CFA4P2 spectra/calspec23/eta1dor_stis_004.fits calspec23 0 5.667466413379319 5.6939016544340975 5.851567817236151 6.072519990273834
CFA4P2 CFA4P2 spectra/calspec23/sun_reference_stis_002.fits calspec23 0 -26.18348183583121 -26.741643504079903 -26.928210837287317 -27.050909997438964
CFA4P2 CFA4P2 spectra/calspec23/hd163466_stis_005.fits calspec23 0 7.011355249841593 6.86046946829313 6.907086731415208 7.005605007923544
CFA4P2 CFA4P2 spectra/calspec23/hz4_stis_008.fits calspec23 0 14.582144297701262 14.508316604076676 14.718367534219187 14.971558998876239
CFA4P2 CFA4P2 spectra/calspec23/bd_75d325_stis_006.fits calspec23 0 9.289558619773903 9.54319572684133 9.811790080039625 10.195925507224294
CFA4P2 CFA4P2 spectra/calspec23/alpha_lyr_stis_011.fits calspec23 0 0.019746409969656237 0.029754378390902003 0.17773859003378253 0.3873438549278046
CFA4P2 CFA4P2 spectra/calspec23/hd180609_stis_006.fits calspec23 0 9.529554700011605 9.435897259339693 9.524360128037728 9.660541777684502
CFA4P2 CFA4P2 spectra/calspec23/bd11d3759_stis_003.fits calspec23 0 12.70697022211833 11.34011872317393 10.61088099634819 9.066291160319137
CFA4P2 CFA4P2 spectra/calspec23/hz43b_stis_005.fits calspec23 0 15.030844062581252 14.262957191842276 13.663101666349196 12.389541095451142
CFA4P2 CFA4P2 spectra/calspec23/hd128998_stis_003.fits calspec23 0 5.807663523604482 5.819492966899394 5.967430187470376 6.1732908096960255
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_8_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_2_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/hd200775_stis_001.fits calspec23 0 7.724041829493192 7.383374660976487 7.209064399254735 7.0759900842216386
CFA4P2 CFA4P2 spectra/calspec23/agk_81d266_stisnic_007.fits calspec23 0 11.673121177655283 11.932931768161914 12.20585378158506 12.59229146833344
CFA4P2 CFA4P2 spectra/calspec23/hd160617_stis_005.fits calspec23 0 9.136581534758363 8.733199946299887 8.606641549648245 8.495069060600818
CFA4P2 CFA4P2 spectra/calspec23/hd142331_stis_005.fits calspec23 0 9.293194296461373 8.723530783169888 8.534919288148341 8.395269918030069
CFA4P2 CFA4P2 spectra/calspec23/hd159222_stis_008.fits calspec23 0 7.0603627542957135 6.524428890520064 6.357397969949228 6.2439613405215315
CFA4P2 CFA4P2 spectra/calspec23/bd54d1216_stis_005.fits calspec23 0 10.112731705803878 9.708855175448392 9.587414942159164 9.483044508832629
CFA4P2 CFA4P2 spectra/calspec23/hd167060_stis_005.fits calspec23 0 9.458718549846427 8.931099185023157 8.76631188380333 8.643127058560145
CFA4P2 CFA4P2 spectra/calspec23/bd21d0607_stis_006.fits calspec23 0 9.611568379827112 9.22730121360549 9.115159460009611 9.018409206988336
CFA4P2 CFA4P2 spectra/calspec23/bd29d2091_stis_006.fits calspec23 0 10.710283347737914 10.26106247417514 10.113585006083706 9.979593756079923
CFA4P2 CFA4P2 spectra/calspec23/hs2027_stis_006.fits calspec23 0 16.497772398229763 16.663652526320618 16.868273342226697 17.222835020000574
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_11_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/hd074000_stis_006.fits calspec23 0 10.03205862877165 9.665333732389971 9.562342684121251 9.47320094458309
CFA4P2 CFA4P2 spectra/calspec23/wd1026_453_stis_007.fits calspec23 0 15.946932020222043 16.14486851932722 16.40665939028337 16.773412597375987
CFA4P2 CFA4P2 spectra/calspec23/hd14943_stis_005.fits calspec23 0 6.062719516834747 5.90826291188725 5.960205085464746 6.068823559115616
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_5_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/bd_28d4211_stis_005.fits calspec23 0 10.271096465719452 10.52544719802539 10.798690602532876 11.190084649144692
CFA4P2 CFA4P2 spectra/calspec23/bd02d3375_stis_006.fits calspec23 0 10.361847590708098 9.94581335752261 9.811881909339228 9.686298992291624
CFA4P2 CFA4P2 spectra/calspec23/hd106252_stis_008.fits calspec23 0 7.935363007163161 7.420867894702831 7.261687682754299 7.147543545300868
CFA4P2 CFA4P2 spectra/calspec23/hd111980_stis_006.fits calspec23 0 8.833132350670315 8.377459700834287 8.23145673314638 8.103775096753344
CFA4P2 CFA4P2 spectra/calspec23/hd2811_stis_004.fits calspec23 0 7.646840796585657 7.526379907887745 7.58536947790413 7.6900794731668665
CFA4P2 CFA4P2 spectra/calspec23/delumi_stis_004.fits calspec23 0 4.350200527139492 4.342019004544832 4.477468169656592 4.667753571246264
CFA4P2 CFA4P2 spectra/calspec23/hd60753_stis_004.fits calspec23 0 6.624413634446441 6.685661982863082 6.83766377165838 7.062894142836631
CFA4P2 CFA4P2 spectra/calspec23/etauma_stis_007.fits calspec23 0 1.6807691565408087 1.8264290967006687 2.043486153437029 2.3445949076597596
CFA4P2 CFA4P2 spectra/calspec23/lamlep_stis_007.fits calspec23 0 4.083023038943793 4.2769964756938785 4.517112004637645 4.859644298805515
CFA4P2 CFA4P2 spectra/calspec23/hd031128_stis_006.fits calspec23 0 9.557134637000427 9.135949156272318 9.006847474745651 8.89241409889266
CFA4P2 CFA4P2 spectra/calspec23/hd172728_stis_002.fits calspec23 0 5.682652460458755 5.727851748711985 5.882301080040352 6.106506754978122
CFA4P2 CFA4P2 spectra/calspec23/109vir_stis_003.fits calspec23 0 3.7082072675766113 3.7202738878167816 3.8624240448455565 4.062543900806061
CFA4P2 CFA4P2 spectra/calspec23/sdssj151421_stis_005.fits calspec23 0 15.779286837785818 15.89873300056685 16.139798153515276 16.467092279579134
CFA4P2 CFA4P2 spectra/calspec23/bd_17d4708_stisnic_007.fits calspec23 0 9.861214824687334 9.474206732764234 9.357226828378625 9.25515547087579
CFA4P2 CFA4P2 spectra/calspec23/10lac_stis_007.fits calspec23 0 4.721003022976205 4.872283388069765 5.086085484169316 5.39632428252858
CFA4P2 CFA4P2 spectra/calspec23/ngc6681_1_stis_002.fits calspec23 0 nan nan nan nan
CFA4P2 CFA4P2 spectra/calspec23/sirius_stis_005.fits calspec23 0 -1.4609432244409744 -1.4376479404967093 -1.2862288640031148 -1.063646424150134
CFA4P2 CFA4P2 spectra/calspec23/hd93521_stis_007.fits calspec23 0 6.8422030425009055 7.01671356455287 7.240894736576009 7.577934531989714
CFA4P2 CFA4P2 spectra/calspec23/sigori_stis_001.fits calspec23 0 3.650991098423461 3.8270999521212987 4.060692333096983 4.3907725082914535
