survey version standard standard_catagory shift ZTF_g ZTF_r ZTF_i 
ZTF ZTF spectra/dilloncalspec/kf06t2_stiswfcnic_002.fits dilloncalspec -15 -14.484 -13.535 -13.200
ZTF ZTF spectra/dilloncalspec/1743045_stisnic_005.fits dilloncalspec -15 -13.545 -13.527 -13.610
ZTF ZTF spectra/dilloncalspec/c26202_stiswfcnic_002.fits dilloncalspec -15 -16.691 -16.335 -16.251
ZTF ZTF spectra/dilloncalspec/hz21_stis_006.fits dilloncalspec -15 -14.403 -14.968 -15.388
ZTF ZTF spectra/dilloncalspec/hd031128_stis_005.fits dilloncalspec -15 -9.294 -8.982 -8.894
ZTF ZTF spectra/dilloncalspec/alpha_lyr_stis_010.fits dilloncalspec -15 0.110 -0.180 -0.424
ZTF ZTF spectra/dilloncalspec/hd163466_stis_005.fits dilloncalspec -15 -6.830 -6.899 -7.031
ZTF ZTF spectra/dilloncalspec/hd111980_stis_005.fits dilloncalspec -15 -8.557 -8.206 -8.104
ZTF ZTF spectra/dilloncalspec/snap1_stisnic_007.fits dilloncalspec -15 -15.460 -15.931 -16.258
ZTF ZTF spectra/dilloncalspec/hd93521_stis_006.fits dilloncalspec -15 -6.777 -7.252 -7.629
ZTF ZTF spectra/dilloncalspec/1805292_stisnic_005.fits dilloncalspec -15 -12.235 -12.395 -12.571
ZTF ZTF spectra/dilloncalspec/p041c_stisnic_008.fits dilloncalspec -15 -12.233 -11.829 -11.745
ZTF ZTF spectra/dilloncalspec/etauma_stis_005.fits dilloncalspec -15 -1.602 -2.054 -2.393
ZTF ZTF spectra/dilloncalspec/hz43b_stis_005.fits dilloncalspec -15 -14.658 -13.572 -12.265
ZTF ZTF spectra/dilloncalspec/hs2027_stis_005.fits dilloncalspec -15 -16.432 -16.877 -17.275
ZTF ZTF spectra/dilloncalspec/hz4_stis_007.fits dilloncalspec -15 -14.413 -14.723 -15.016
ZTF ZTF spectra/dilloncalspec/bd26d2606_stis_005.fits dilloncalspec -15 -9.853 -9.580 -9.502
ZTF ZTF spectra/dilloncalspec/sf1615_001a_stisnic_008.fits dilloncalspec -15 -17.016 -16.518 -16.354
ZTF ZTF spectra/dilloncalspec/lamlep_stis_005.fits dilloncalspec -15 -4.020 -4.529 -4.912
ZTF ZTF spectra/dilloncalspec/hd200654_stis_005.fits dilloncalspec -15 -9.339 -8.859 -8.667
ZTF ZTF spectra/dilloncalspec/agk_81d266_stisnic_007.fits dilloncalspec -15 -11.631 -12.221 -12.651
ZTF ZTF spectra/dilloncalspec/hd160617_stis_005.fits dilloncalspec -15 -8.879 -8.582 -8.496
ZTF ZTF spectra/dilloncalspec/grw_70d5824_stiswfcnic_002.fits dilloncalspec -15 -12.589 -13.017 -13.365
ZTF ZTF spectra/dilloncalspec/hd180609_stis_005.fits dilloncalspec -15 -9.365 -9.520 -9.688
ZTF ZTF spectra/dilloncalspec/p177d_stisnic_008.fits dilloncalspec -15 -13.719 -13.281 -13.169
ZTF ZTF spectra/dilloncalspec/gd153_stiswfcnic_002.fits dilloncalspec -15 -13.089 -13.636 -14.049
ZTF ZTF spectra/dilloncalspec/bd54d1216_stis_005.fits dilloncalspec -15 -9.854 -9.563 -9.485
ZTF ZTF spectra/dilloncalspec/bd29d2091_stis_005.fits dilloncalspec -15 -10.438 -10.087 -9.978
ZTF ZTF spectra/dilloncalspec/wd0947_857_stis_005.fits dilloncalspec -15 -15.501 -16.048 -16.460
ZTF ZTF spectra/dilloncalspec/hd14943_stis_005.fits dilloncalspec -15 -5.878 -5.953 -6.096
ZTF ZTF spectra/dilloncalspec/2m003618_stiswfcnic_003.fits dilloncalspec -15 -20.329 -19.015 -16.611
ZTF ZTF spectra/dilloncalspec/bd_28d4211_stis_005.fits dilloncalspec -15 -10.228 -10.814 -11.249
ZTF ZTF spectra/dilloncalspec/p330e_stiswfcnic_002.fits dilloncalspec -15 -13.245 -12.812 -12.701
ZTF ZTF spectra/dilloncalspec/hd009051_stis_005.fits dilloncalspec -15 -9.274 -8.638 -8.394
ZTF ZTF spectra/dilloncalspec/bd_75d325_stis_005.fits dilloncalspec -15 -9.255 -9.831 -10.256
ZTF ZTF spectra/dilloncalspec/hd074000_stis_005.fits dilloncalspec -15 -9.788 -9.540 -9.476
ZTF ZTF spectra/dilloncalspec/g191b2b_stiswfcnic_002.fits dilloncalspec -15 -11.496 -12.071 -12.494
ZTF ZTF spectra/dilloncalspec/hd185975_stis_005.fits dilloncalspec -15 -8.352 -7.888 -7.777
ZTF ZTF spectra/dilloncalspec/wd1026_453_stis_005.fits dilloncalspec -15 -15.874 -16.412 -16.819
ZTF ZTF spectra/dilloncalspec/bd02d3375_stis_005.fits dilloncalspec -15 -10.102 -9.787 -9.686
ZTF ZTF spectra/dilloncalspec/lds749b_stisnic_007.fits dilloncalspec -15 -14.548 -14.833 -15.085
ZTF ZTF spectra/dilloncalspec/mucol_stis_005.fits dilloncalspec -15 -4.888 -5.417 -5.814
ZTF ZTF spectra/dilloncalspec/1732526_stisnic_005.fits dilloncalspec -15 -12.465 -12.619 -12.800
ZTF ZTF spectra/dilloncalspec/ksi2ceti_stis_005.fits dilloncalspec -15 -4.117 -4.444 -4.710
ZTF ZTF spectra/dilloncalspec/hd165459_stisnic_005.fits dilloncalspec -15 -6.793 -6.947 -7.129
ZTF ZTF spectra/dilloncalspec/bd_17d4708_stisnic_007.fits dilloncalspec -15 -9.610 -9.333 -9.257
ZTF ZTF spectra/dilloncalspec/1812095_stisnic_005.fits dilloncalspec -15 -11.719 -11.788 -11.929
ZTF ZTF spectra/dilloncalspec/hd106252_stis_005.fits dilloncalspec -15 -7.632 -7.236 -7.150
