survey version standard standard_catagory shift ZTF_g ZTF_r ZTF_i 
ZTF ZTF spectra/dilloncalspec/kf06t2_stiswfcnic_002.fits dilloncalspec -10 -14.478 -13.533 -13.199
ZTF ZTF spectra/dilloncalspec/1743045_stisnic_005.fits dilloncalspec -10 -13.544 -13.528 -13.610
ZTF ZTF spectra/dilloncalspec/c26202_stiswfcnic_002.fits dilloncalspec -10 -16.689 -16.335 -16.251
ZTF ZTF spectra/dilloncalspec/hz21_stis_006.fits dilloncalspec -10 -14.405 -14.970 -15.389
ZTF ZTF spectra/dilloncalspec/hd031128_stis_005.fits dilloncalspec -10 -9.293 -8.982 -8.893
ZTF ZTF spectra/dilloncalspec/alpha_lyr_stis_010.fits dilloncalspec -10 0.109 -0.180 -0.424
ZTF ZTF spectra/dilloncalspec/hd163466_stis_005.fits dilloncalspec -10 -6.829 -6.900 -7.031
ZTF ZTF spectra/dilloncalspec/hd111980_stis_005.fits dilloncalspec -10 -8.555 -8.205 -8.104
ZTF ZTF spectra/dilloncalspec/snap1_stisnic_007.fits dilloncalspec -10 -15.462 -15.932 -16.259
ZTF ZTF spectra/dilloncalspec/hd93521_stis_006.fits dilloncalspec -10 -6.778 -7.253 -7.630
ZTF ZTF spectra/dilloncalspec/1805292_stisnic_005.fits dilloncalspec -10 -12.235 -12.396 -12.571
ZTF ZTF spectra/dilloncalspec/p041c_stisnic_008.fits dilloncalspec -10 -12.231 -11.829 -11.745
ZTF ZTF spectra/dilloncalspec/etauma_stis_005.fits dilloncalspec -10 -1.603 -2.055 -2.394
ZTF ZTF spectra/dilloncalspec/hz43b_stis_005.fits dilloncalspec -10 -14.654 -13.568 -12.262
ZTF ZTF spectra/dilloncalspec/hs2027_stis_005.fits dilloncalspec -10 -16.433 -16.878 -17.276
ZTF ZTF spectra/dilloncalspec/hz4_stis_007.fits dilloncalspec -10 -14.413 -14.725 -15.017
ZTF ZTF spectra/dilloncalspec/bd26d2606_stis_005.fits dilloncalspec -10 -9.852 -9.580 -9.502
ZTF ZTF spectra/dilloncalspec/sf1615_001a_stisnic_008.fits dilloncalspec -10 -17.013 -16.517 -16.354
ZTF ZTF spectra/dilloncalspec/lamlep_stis_005.fits dilloncalspec -10 -4.022 -4.531 -4.913
ZTF ZTF spectra/dilloncalspec/hd200654_stis_005.fits dilloncalspec -10 -9.337 -8.858 -8.667
ZTF ZTF spectra/dilloncalspec/agk_81d266_stisnic_007.fits dilloncalspec -10 -11.633 -12.223 -12.652
ZTF ZTF spectra/dilloncalspec/hd160617_stis_005.fits dilloncalspec -10 -8.878 -8.581 -8.496
ZTF ZTF spectra/dilloncalspec/grw_70d5824_stiswfcnic_002.fits dilloncalspec -10 -12.590 -13.018 -13.366
ZTF ZTF spectra/dilloncalspec/hd180609_stis_005.fits dilloncalspec -10 -9.365 -9.521 -9.689
ZTF ZTF spectra/dilloncalspec/p177d_stisnic_008.fits dilloncalspec -10 -13.717 -13.280 -13.168
ZTF ZTF spectra/dilloncalspec/gd153_stiswfcnic_002.fits dilloncalspec -10 -13.091 -13.638 -14.050
ZTF ZTF spectra/dilloncalspec/bd54d1216_stis_005.fits dilloncalspec -10 -9.853 -9.563 -9.485
ZTF ZTF spectra/dilloncalspec/bd29d2091_stis_005.fits dilloncalspec -10 -10.436 -10.087 -9.978
ZTF ZTF spectra/dilloncalspec/wd0947_857_stis_005.fits dilloncalspec -10 -15.502 -16.050 -16.462
ZTF ZTF spectra/dilloncalspec/hd14943_stis_005.fits dilloncalspec -10 -5.877 -5.953 -6.096
ZTF ZTF spectra/dilloncalspec/2m003618_stiswfcnic_003.fits dilloncalspec -10 -20.327 -19.003 -16.606
ZTF ZTF spectra/dilloncalspec/bd_28d4211_stis_005.fits dilloncalspec -10 -10.230 -10.816 -11.250
ZTF ZTF spectra/dilloncalspec/p330e_stiswfcnic_002.fits dilloncalspec -10 -13.243 -12.812 -12.701
ZTF ZTF spectra/dilloncalspec/hd009051_stis_005.fits dilloncalspec -10 -9.270 -8.637 -8.394
ZTF ZTF spectra/dilloncalspec/bd_75d325_stis_005.fits dilloncalspec -10 -9.257 -9.832 -10.258
ZTF ZTF spectra/dilloncalspec/hd074000_stis_005.fits dilloncalspec -10 -9.786 -9.540 -9.476
ZTF ZTF spectra/dilloncalspec/g191b2b_stiswfcnic_002.fits dilloncalspec -10 -11.498 -12.073 -12.495
ZTF ZTF spectra/dilloncalspec/hd185975_stis_005.fits dilloncalspec -10 -8.350 -7.887 -7.777
ZTF ZTF spectra/dilloncalspec/wd1026_453_stis_005.fits dilloncalspec -10 -15.876 -16.413 -16.820
ZTF ZTF spectra/dilloncalspec/bd02d3375_stis_005.fits dilloncalspec -10 -10.100 -9.786 -9.685
ZTF ZTF spectra/dilloncalspec/lds749b_stisnic_007.fits dilloncalspec -10 -14.549 -14.834 -15.086
ZTF ZTF spectra/dilloncalspec/mucol_stis_005.fits dilloncalspec -10 -4.889 -5.419 -5.815
ZTF ZTF spectra/dilloncalspec/1732526_stisnic_005.fits dilloncalspec -10 -12.464 -12.620 -12.800
ZTF ZTF spectra/dilloncalspec/ksi2ceti_stis_005.fits dilloncalspec -10 -4.117 -4.445 -4.711
ZTF ZTF spectra/dilloncalspec/hd165459_stisnic_005.fits dilloncalspec -10 -6.792 -6.948 -7.130
ZTF ZTF spectra/dilloncalspec/bd_17d4708_stisnic_007.fits dilloncalspec -10 -9.608 -9.333 -9.257
ZTF ZTF spectra/dilloncalspec/1812095_stisnic_005.fits dilloncalspec -10 -11.719 -11.789 -11.929
ZTF ZTF spectra/dilloncalspec/hd106252_stis_005.fits dilloncalspec -10 -7.630 -7.235 -7.150
