survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 20 9.1013 9.4931 9.8161 9.0951 9.4971 9.8168
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 20 10.4111 10.1435 10.0884 10.4202 10.1424 10.0884
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 20 5.5381 5.8216 6.0691 5.5341 5.8247 6.0696
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 20 5.809 4.9391 4.6768 5.8357 4.9348 4.6763
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 20 7.4857 6.0281 4.4944 7.5205 6.012 4.4927
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 20 11.3381 11.2891 11.3746 11.3421 11.2902 11.3748
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 20 8.7713 8.0946 7.8738 8.7927 8.0911 7.8735
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 20 9.0863 8.5294 8.4146 9.1042 8.527 8.4144
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 20 5.3393 4.6235 4.4232 5.3623 4.62 4.4229
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 20 9.1761 8.5796 8.3827 9.1932 8.5764 8.3824
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 20 8.4272 7.8174 7.5981 8.445 7.8138 7.5978
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 20 12.382 12.1071 12.0756 12.3908 12.1058 12.0757
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 20 6.1607 5.311 5.0305 6.1858 5.3065 5.03
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 20 9.0683 8.7203 8.6084 9.0781 8.7183 8.6083
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 20 4.7082 4.5943 4.675 4.7136 4.595 4.6752
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 20 9.4525 8.0223 7.1334 9.4858 8.0125 7.1322
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 20 6.1195 6.0901 6.1497 6.1224 6.0907 6.1499
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 20 10.8439 10.3399 10.1015 10.8557 10.3368 10.1011
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 20 7.7922 7.8241 7.9577 7.7937 7.8258 7.958
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 20 4.003 3.2787 3.0172 4.0281 3.2746 3.0168
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 20 5.0832 5.0958 5.182 5.0849 5.0967 5.1822
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 20 5.625 4.7525 4.4851 5.6503 4.7482 4.4847
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 20 8.3753 7.7223 7.4711 8.3936 7.7183 7.4707
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 20 5.6749 5.5529 5.5964 5.6799 5.553 5.5966
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 20 8.2629 7.2201 6.781 8.2902 7.2133 6.7804
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 20 8.3543 8.0252 7.9406 8.3651 8.0236 7.9405
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 20 5.5485 5.2173 5.1275 5.5597 5.2156 5.1274
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 20 7.6129 7.0884 6.9152 7.6289 7.0856 6.915
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 20 5.3998 4.2902 3.8961 5.4308 4.2841 3.8955
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 20 4.5851 4.8088 5.0831 4.5834 4.8124 5.0836
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 20 5.3988 4.1701 3.6947 5.4323 4.1632 3.6939
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 20 7.0814 6.7395 6.6873 7.0925 6.7381 6.6873
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 20 7.7683 7.8795 8.0062 7.7671 7.8809 8.0064
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 20 7.8335 7.5346 7.5228 7.8442 7.5338 7.5229
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 20 6.6193 6.9083 7.1516 6.6151 6.9115 7.1521
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 20 5.1679 4.9601 5.0001 5.1765 4.9602 5.0002
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 20 9.7443 9.2482 9.0844 9.7591 9.2456 9.0842
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 20 4.5144 3.7691 3.5339 4.5354 3.7652 3.5336
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd096446_v2.fits stis_ngsl_v2 20 6.4929 6.8818 7.1898 6.4864 6.8856 7.1904
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g180-24_v2.fits stis_ngsl_v2 20 10.0174 9.7296 9.641 10.0259 9.7279 9.6409
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd080607_v2.fits stis_ngsl_v2 20 9.3828 8.8482 8.7385 9.4001 8.8459 8.7384
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd141795_v2.fits stis_ngsl_v2 20 3.6538 3.7754 3.9597 3.6539 3.7777 3.9601
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd157244_v2.fits stis_ngsl_v2 20 3.4415 2.2885 1.9188 3.4752 2.2826 1.9182
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111515_v2.fits stis_ngsl_v2 20 8.351 7.8852 7.7459 8.3661 7.8827 7.7457
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd107582_v2.fits stis_ngsl_v2 20 8.4059 7.9912 7.8785 8.4192 7.9891 7.8783
ZTF ZTF spectra/calspec23/bd26d2606_stis_006.fits calspec23 20 9.8435 9.5787 9.501 9.8511 9.5772 9.5009
ZTF ZTF spectra/calspec23/wd0308_565_stis_009.fits calspec23 20 13.9433 14.3588 14.6884 13.9371 14.3629 14.6891
ZTF ZTF spectra/calspec23/sdss132811_stis_004.fits calspec23 20 16.9903 17.2786 17.5278 16.9893 17.2829 17.5283
ZTF ZTF spectra/calspec23/hz21_stis_007.fits calspec23 20 14.4152 14.9715 15.3953 14.4045 14.9769 15.3962
ZTF ZTF spectra/calspec23/gj7541a_stis_004.fits calspec23 20 12.2226 12.4007 12.6116 12.2213 12.4029 12.6121
ZTF ZTF spectra/calspec23/ngc6681_3_stis_002.fits calspec23 20 16.6639 nan nan 16.662 nan nan
ZTF ZTF spectra/calspec23/16cygb_stis_004.fits calspec23 20 6.4501 6.0183 5.9177 6.4639 6.0163 5.9176
ZTF ZTF spectra/calspec23/hd38949_stis_007.fits calspec23 20 7.9749 7.6243 7.557 7.9861 7.6228 7.5569
ZTF ZTF spectra/calspec23/hd115169_stis_003.fits calspec23 20 9.4606 9.0442 8.9404 9.4739 9.0422 8.9403
ZTF ZTF spectra/calspec23/feige34_stis_006.fits calspec23 20 10.8929 11.4582 11.8411 10.8819 11.4634 11.8419
ZTF ZTF spectra/calspec23/18sco_stis_005.fits calspec23 20 5.6985 5.2911 5.1942 5.7118 5.2892 5.1941
ZTF ZTF spectra/calspec23/ngc6681_9_stis_002.fits calspec23 20 15.7171 nan nan 15.7179 nan nan
ZTF ZTF spectra/calspec23/hd209458_stisnic_008.fits calspec23 20 7.8177 7.4918 7.4365 7.8284 7.4905 7.4364
ZTF ZTF spectra/calspec23/wd0320_539_stis_005.fits calspec23 20 14.7063 15.2301 15.6369 14.6973 15.2355 15.6377
ZTF ZTF spectra/calspec23/mucol_stis_007.fits calspec23 20 4.8965 5.4194 5.8197 4.887 5.4244 5.8205
ZTF ZTF spectra/calspec23/ngc6681_12_stis_002.fits calspec23 20 16.9852 nan nan 16.9855 nan nan
ZTF ZTF spectra/calspec23/hz43_stis_005.fits calspec23 20 12.6507 13.2059 13.6235 12.6406 13.2113 13.6244
ZTF ZTF spectra/calspec23/hd101452_stis_003.fits calspec23 20 7.5625 7.5196 7.6023 7.5662 7.5205 7.6025
ZTF ZTF spectra/calspec23/ngc2506g31_stis_003.fits calspec23 20 18.1727 17.6935 17.5632 18.1872 17.6911 17.563
ZTF ZTF spectra/calspec23/hd158485_stis_005.fits calspec23 20 6.4326 6.5699 6.7341 6.4318 6.5721 6.7345
ZTF ZTF spectra/calspec23/ksi2ceti_stis_006.fits calspec23 20 4.1196 4.445 4.7141 4.1143 4.4485 4.7146
ZTF ZTF spectra/calspec23/hd37962_stis_010.fits calspec23 20 8.0567 7.644 7.5409 8.07 7.642 7.5408
ZTF ZTF spectra/calspec23/ngc6681_10_stis_002.fits calspec23 20 18.1349 nan nan 18.1377 nan nan
ZTF ZTF spectra/calspec23/hd116405_stis_006.fits calspec23 20 8.1637 8.4962 8.7731 8.1582 8.4998 8.7736
ZTF ZTF spectra/calspec23/hd009051_stis_007.fits calspec23 20 9.2529 8.6356 8.391 9.2706 8.6316 8.3906
ZTF ZTF spectra/calspec23/ngc6681_4_stis_002.fits calspec23 20 15.8685 nan nan 15.8674 nan nan
ZTF ZTF spectra/calspec23/hd55677_stis_004.fits calspec23 20 9.3693 9.5538 9.7376 9.367 9.5562 9.738
ZTF ZTF spectra/calspec23/feige110_stisnic_008.fits calspec23 20 11.5684 12.1209 12.5341 11.558 12.1261 12.5349
ZTF ZTF spectra/calspec23/hd185975_stis_007.fits calspec23 20 8.3347 7.886 7.7758 8.349 7.8839 7.7756
ZTF ZTF spectra/calspec23/hd200654_stis_007.fits calspec23 20 9.325 8.8573 8.665 9.3373 8.8542 8.6647
ZTF ZTF spectra/calspec23/hz44_stis_006.fits calspec23 20 11.4018 11.9479 12.3741 11.392 11.9532 12.375
ZTF ZTF spectra/calspec23/ngc6681_7_stis_002.fits calspec23 20 15.312 nan nan 15.3323 nan nan
ZTF ZTF spectra/calspec23/ngc6681_6_stis_002.fits calspec23 20 15.935 nan nan 15.9345 nan nan
ZTF ZTF spectra/calspec23/wd0947_857_stis_007.fits calspec23 20 15.5152 16.0556 16.4712 15.5057 16.061 16.472
ZTF ZTF spectra/calspec23/hd205905_stis_009.fits calspec23 20 6.942 6.5532 6.474 6.9546 6.5515 6.4739
ZTF ZTF spectra/calspec23/eta1dor_stis_004.fits calspec23 20 5.5464 5.8558 6.1142 5.5417 5.8592 6.1147
ZTF ZTF spectra/calspec23/sun_reference_stis_002.fits calspec23 20 -26.5133 -26.9567 -27.0516 -26.4997 -26.9585 -27.0517
ZTF ZTF spectra/calspec23/hd163466_stis_005.fits calspec23 20 6.828 6.8997 7.033 6.8286 6.9014 7.0334
ZTF ZTF spectra/calspec23/hz4_stis_008.fits calspec23 20 14.4109 14.726 15.0223 14.4096 14.7309 15.0229
ZTF ZTF spectra/calspec23/bd_75d325_stis_006.fits calspec23 20 9.26 9.8299 10.2586 9.2491 9.8354 10.2595
ZTF ZTF spectra/calspec23/alpha_lyr_stis_011.fits calspec23 20 -0.107 0.1809 0.4272 -0.1113 0.1842 0.4277
ZTF ZTF spectra/calspec23/hd180609_stis_006.fits calspec23 20 9.3656 9.5211 9.6914 9.3644 9.5234 9.6918
ZTF ZTF spectra/calspec23/bd11d3759_stis_003.fits calspec23 20 11.9945 10.4973 8.9029 12.0324 10.4805 8.9009
ZTF ZTF spectra/calspec23/hz43b_stis_005.fits calspec23 20 14.6396 13.5672 12.2492 14.6569 13.5538 12.2475
ZTF ZTF spectra/calspec23/hd128998_stis_003.fits calspec23 20 5.6818 5.9706 6.2123 5.6776 5.9738 6.2128
ZTF ZTF spectra/calspec23/ngc6681_8_stis_002.fits calspec23 20 16.6199 nan nan 16.6196 nan nan
ZTF ZTF spectra/calspec23/ngc6681_2_stis_002.fits calspec23 20 16.0477 nan nan 16.0463 nan nan
ZTF ZTF spectra/calspec23/hd200775_stis_001.fits calspec23 20 7.4882 7.1847 7.0687 7.4937 7.182 7.0684
ZTF ZTF spectra/calspec23/agk_81d266_stisnic_007.fits calspec23 20 11.6436 12.224 12.657 11.6326 12.2294 12.6578
ZTF ZTF spectra/calspec23/hd160617_stis_005.fits calspec23 20 8.8704 8.5811 8.4955 8.8786 8.5795 8.4954
ZTF ZTF spectra/calspec23/hd142331_stis_005.fits calspec23 20 8.955 8.505 8.3941 8.9693 8.5029 8.3939
ZTF ZTF spectra/calspec23/hd159222_stis_008.fits calspec23 20 6.7338 6.3294 6.2466 6.747 6.3277 6.2465
ZTF ZTF spectra/calspec23/bd54d1216_stis_005.fits calspec23 20 9.845 9.5623 9.4847 9.8533 9.5608 9.4847
ZTF ZTF spectra/calspec23/hd167060_stis_005.fits calspec23 20 9.1355 8.7381 8.6438 9.1485 8.7362 8.6437
ZTF ZTF spectra/calspec23/bd21d0607_stis_006.fits calspec23 20 9.3518 9.091 9.0203 9.3594 9.0897 9.0203
ZTF ZTF spectra/calspec23/bd29d2091_stis_006.fits calspec23 20 10.4261 10.0859 9.977 10.4359 10.084 9.9769
ZTF ZTF spectra/calspec23/hs2027_stis_006.fits calspec23 20 16.4488 16.8814 17.2854 16.4397 16.8862 17.2863
ZTF ZTF spectra/calspec23/ngc6681_11_stis_002.fits calspec23 20 15.6493 nan nan 15.6517 nan nan
ZTF ZTF spectra/calspec23/hd074000_stis_006.fits calspec23 20 9.779 9.539 9.4757 9.7861 9.5377 9.4757
ZTF ZTF spectra/calspec23/wd1026_453_stis_007.fits calspec23 20 15.8909 16.4241 16.8356 15.8815 16.4294 16.8364
ZTF ZTF spectra/calspec23/hd14943_stis_005.fits calspec23 20 5.8757 5.9534 6.0983 5.8765 5.9552 6.0986
ZTF ZTF spectra/calspec23/ngc6681_5_stis_002.fits calspec23 20 15.8484 nan nan 15.8503 nan nan
ZTF ZTF spectra/calspec23/bd_28d4211_stis_005.fits calspec23 20 10.2399 10.8169 11.2553 10.2293 10.8224 11.2562
ZTF ZTF spectra/calspec23/bd02d3375_stis_006.fits calspec23 20 10.0918 9.7852 9.6845 10.1003 9.7834 9.6844
ZTF ZTF spectra/calspec23/hd106252_stis_008.fits calspec23 20 7.6184 7.2343 7.1498 7.6308 7.2326 7.1497
ZTF ZTF spectra/calspec23/hd111980_stis_006.fits calspec23 20 8.5438 8.2042 8.1024 8.5539 8.2024 8.1023
ZTF ZTF spectra/calspec23/hd2811_stis_004.fits calspec23 20 7.4765 7.5792 7.7158 7.4762 7.5809 7.7161
ZTF ZTF spectra/calspec23/delumi_stis_004.fits calspec23 20 4.2169 4.479 4.7049 4.2133 4.4821 4.7054
ZTF ZTF spectra/calspec23/hd60753_stis_004.fits calspec23 20 6.5249 6.842 7.1041 6.5194 6.8453 7.1046
ZTF ZTF spectra/calspec23/etauma_stis_007.fits calspec23 20 1.6047 2.0546 2.3964 1.5969 2.059 2.3971
ZTF ZTF spectra/calspec23/lamlep_stis_007.fits calspec23 20 4.0287 4.5316 4.9178 4.0197 4.5364 4.9185
ZTF ZTF spectra/calspec23/hd031128_stis_006.fits calspec23 20 9.2824 8.981 8.8926 9.2913 8.9793 8.8925
ZTF ZTF spectra/calspec23/hd172728_stis_002.fits calspec23 20 5.572 5.8865 6.1477 5.567 5.8899 6.1482
ZTF ZTF spectra/calspec23/109vir_stis_003.fits calspec23 20 3.5838 3.8651 4.0997 3.5797 3.8682 4.1002
ZTF ZTF spectra/calspec23/sdssj151421_stis_005.fits calspec23 20 15.6911 16.1543 16.5246 15.684 16.1594 16.5254
ZTF ZTF spectra/calspec23/bd_17d4708_stisnic_007.fits calspec23 20 9.6014 9.3326 9.2564 9.609 9.3312 9.2564
ZTF ZTF spectra/calspec23/10lac_stis_007.fits calspec23 20 4.6537 5.0977 5.4507 4.6459 5.1021 5.4514
ZTF ZTF spectra/calspec23/ngc6681_1_stis_002.fits calspec23 20 15.7659 nan nan 15.7657 nan nan
ZTF ZTF spectra/calspec23/sirius_stis_005.fits calspec23 20 -1.5824 -1.2823 -1.0212 -1.5871 -1.2788 -1.0207
ZTF ZTF spectra/calspec23/hd93521_stis_007.fits calspec23 20 6.7833 7.2544 7.6353 6.7747 7.2591 7.6361
ZTF ZTF spectra/calspec23/sigori_stis_001.fits calspec23 20 3.5894 4.0742 4.4487 3.581 4.0788 4.4495
