survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -10 9.774 8.8096 8.4032 8.2523 9.0698 8.6982 8.5932 8.5892 8.5942 7.5465 7.527
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -10 11.4381 9.7587 8.9916 8.6904 10.1369 9.4752 9.3702 9.3662 9.3712 7.7705 7.745
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -10 7.6078 5.6283 4.8988 4.6845 6.0408 5.3297 5.2247 5.2207 5.2257 3.8996 3.8788
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -10 11.6574 9.076 7.8531 7.3019 9.642 8.5479 8.4429 8.4389 8.4439 6.1376 6.1102
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -10 11.5429 10.5766 10.1921 10.0726 10.835 10.4709 10.3659 10.3619 10.3669 9.5109 9.5064
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -10 10.751 9.8585 9.5169 9.4148 10.1016 9.7766 9.6716 9.6676 9.6726 8.8085 8.7945
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -10 10.7081 8.3245 7.2411 6.825 8.7677 7.9089 7.8039 7.7999 7.8049 5.8674 5.8453
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -10 9.0474 6.9933 6.179 5.8961 7.3974 6.6813 6.5763 6.5723 6.5773 5.034 5.0123
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -10 3.4762 3.4357 3.8517 4.1822 3.4731 3.7423 3.6373 3.6333 3.6383 4.0169 4.0117
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -10 11.1311 7.5741 6.1535 5.5198 8.226 6.9429 6.8379 6.8339 6.8389 4.213 4.1803
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -10 10.5616 7.7913 6.8067 6.4971 8.3018 7.3605 7.2555 7.2515 7.2565 5.5371 5.5089
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -10 10.6154 9.6997 9.4104 9.3483 9.933 9.6376 9.5326 9.5286 9.5336 8.8559 8.8578
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -10 9.6303 8.1185 7.432 7.1931 8.4715 7.8608 7.7558 7.7518 7.7568 6.3024 6.2782
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -10 10.8802 9.7137 9.25 9.0841 10.0144 9.5604 9.4554 9.4514 9.4564 8.309 8.2873
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -10 8.5828 6.3588 5.5769 5.3412 6.8011 6.0265 5.9215 5.9175 5.9225 4.484 4.4582
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -10 5.9624 4.7918 4.7183 4.8182 4.9887 4.8254 4.7204 4.7164 4.7214 4.3587 4.3463
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -10 6.4806 3.0259 1.7395 1.1756 3.641 2.4544 2.3494 2.3454 2.3504 0.0053 -0.0254
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -10 6.3569 6.0682 5.9259 5.9287 6.2297 6.0886 5.9836 5.9796 5.9846 5.4167 5.4039
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -10 6.507 5.0639 4.5221 4.374 5.3954 4.8724 4.7674 4.7634 4.7684 3.6993 3.6824
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -10 11.2497 8.9666 7.9353 7.5139 9.4749 8.5206 8.4156 8.4116 8.4166 6.5606 6.5413
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -10 12.1715 9.5571 8.3291 7.852 10.0468 9.0639 8.9589 8.9549 8.9599 6.8803 6.8592
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -10 9.9494 8.3585 7.6016 7.2908 8.7536 8.0574 7.9524 7.9484 7.9534 6.4312 6.4123
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -10 6.7733 4.4925 3.6621 3.4052 4.9574 4.1315 4.0265 4.0225 4.0275 2.5165 2.4903
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -10 4.2533 3.1966 3.4249 3.6414 3.3071 3.3974 3.2924 3.2884 3.2934 3.1956 3.1838
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -10 3.3409 2.746 3.0471 3.317 2.8174 3.0041 2.8991 2.8951 2.9001 2.9886 2.9778
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -10 7.9802 4.5371 3.1535 2.5519 5.2048 3.9093 3.8043 3.8003 3.8053 1.3626 1.3324
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -10 10.6335 8.8595 8.0 7.6391 9.2917 8.5073 8.4023 8.3983 8.4033 6.7185 6.6979
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -10 7.1832 4.666 3.7356 3.3968 5.1591 4.2625 4.1575 4.1535 4.1585 2.4322 2.4058
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -10 13.274 9.6053 8.1722 7.3178 10.2797 8.9697 8.8647 8.8607 8.8657 5.9531 5.9213
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -10 10.0374 8.3341 7.7158 7.5119 8.6917 8.1019 7.9969 7.9929 7.9979 6.6903 6.6661
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -10 11.2321 10.3318 10.1733 10.1797 10.5284 10.3374 10.2324 10.2284 10.2334 9.7641 9.7614
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -10 6.0347 2.9326 1.8456 1.4856 3.5156 2.4287 2.3237 2.3197 2.3247 0.4881 0.4621
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -10 6.0223 5.6381 5.9599 6.2741 5.7091 5.8859 5.7809 5.7769 5.7819 6.0587 6.0557
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -10 3.8073 2.2607 1.8541 1.7861 2.5553 2.1273 2.0223 2.0183 2.0233 1.1918 1.1793
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -10 8.9806 7.795 7.7222 7.8116 7.9848 7.8349 7.7299 7.7259 7.7309 7.3379 7.328
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -10 7.5961 5.7889 5.1156 4.9177 6.1723 5.5259 5.4209 5.4169 5.4219 4.1097 4.0864
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -10 4.787 2.6303 1.8829 1.6757 3.0692 2.3067 2.2017 2.1977 2.2027 0.883 0.8633
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -10 5.4926 4.4684 4.6597 4.9206 4.5773 4.6562 4.5512 4.5472 4.5522 4.5693 4.5632
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -10 4.205 3.8969 4.0392 4.2178 3.9924 4.0642 3.9592 3.9552 3.9602 3.8339 3.8245
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -10 10.5566 7.9716 6.9153 6.5625 8.5316 7.489 7.384 7.38 7.385 5.5167 5.4863
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -10 4.4377 4.0982 4.4349 4.7177 4.1604 4.3622 4.2572 4.2532 4.2582 4.4742 4.4681
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -10 9.0632 7.6849 7.2069 7.1129 8.0004 7.5197 7.4147 7.4107 7.4157 6.5362 6.5248
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -10 8.6235 7.1174 6.6533 6.4794 7.3932 6.9861 6.8811 6.8771 6.8821 5.6864 5.6653
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -10 12.3837 9.7031 8.2455 7.4346 10.2937 9.0828 8.9778 8.9738 8.9788 6.2037 6.1786
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -10 12.4261 11.2495 10.7972 10.6498 11.5343 11.1065 11.0015 10.9975 11.0025 9.9123 9.8926
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -10 2.3816 1.9041 2.2109 2.4875 1.9789 2.1523 2.0473 2.0433 2.0483 2.2255 2.2198
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -10 7.2512 6.2982 5.9957 5.9122 6.5353 6.236 6.131 6.127 6.132 5.2936 5.2761
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -10 6.6776 5.4164 5.4051 5.5225 5.5978 5.4822 5.3772 5.3732 5.3782 4.9861 4.9705
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -10 9.6407 7.4565 6.52 6.1183 7.9374 7.0582 6.9532 6.9492 6.9542 5.1378 5.1152
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -10 9.012 7.2983 6.5989 6.3508 7.694 7.0168 6.9118 6.9078 6.9128 5.4933 5.4699
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -10 9.3545 8.1065 7.5246 7.3004 8.4379 7.8945 7.7895 7.7855 7.7905 6.5319 6.5141
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -10 7.0119 5.8999 6.0703 6.2875 6.0361 6.0556 5.9506 5.9466 5.9516 5.8903 5.8828
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -10 9.7634 8.2107 7.6521 7.5164 8.5577 8.0022 7.8972 7.8932 7.8982 6.8684 6.8554
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -10 12.224 8.8829 7.5077 6.0016 9.5782 8.2954 8.1904 8.1864 8.1914 4.3028 4.2698
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -10 8.6809 7.5056 7.6645 7.8268 7.6352 7.6672 7.5622 7.5582 7.5632 7.3196 7.3082
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -10 9.2287 5.8891 4.5367 3.0026 6.5777 5.313 5.208 5.204 5.209 1.2631 1.228
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -10 7.816 6.2461 5.642 5.434 6.607 6.0165 5.9115 5.9075 5.9125 4.6219 4.6
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -10 10.5388 9.3326 8.7644 8.5274 9.652 9.1352 9.0302 9.0262 9.0312 7.7495 7.73
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -10 3.2845 2.2934 2.4887 2.6985 2.4007 2.4901 2.3851 2.3811 2.3861 2.3416 2.3334
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -10 9.496 6.1399 4.8957 4.4222 6.7362 5.5865 5.4815 5.4775 5.4825 3.238 3.2049
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -10 8.6374 5.8827 4.8367 4.4752 6.4092 5.4245 5.3195 5.3155 5.3205 3.5017 3.4757
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -10 7.4536 6.2722 5.8647 5.7468 6.5541 6.1486 6.0436 6.0396 6.0446 5.0659 5.0464
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -10 9.8636 8.5042 7.8976 7.6889 8.8409 8.2906 8.1856 8.1816 8.1866 6.9059 6.8851
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -10 16.7159 13.5124 11.953 9.7363 14.3681 12.8587 12.7537 12.7497 12.7547 7.5469 7.5127
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -10 13.7001 11.695 10.9577 10.7242 12.0895 11.4125 11.3075 11.3035 11.3085 9.9426 9.9245
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -10 9.1516 7.6614 7.1227 6.9955 7.9972 7.4661 7.3611 7.3571 7.3621 6.3583 6.3451
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -10 8.5857 6.5442 5.809 5.6066 6.9611 6.2406 6.1356 6.1316 6.1366 4.8263 4.8058
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -10 5.989 4.1482 3.4277 3.2159 4.5339 3.8728 3.7678 3.7638 3.7688 2.4794 2.461
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -10 9.0395 6.1515 4.9909 4.5235 6.7091 5.6467 5.5417 5.5377 5.5427 3.4546 3.4293
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -10 9.1586 6.9199 6.129 5.8936 7.3658 6.5824 6.4774 6.4734 6.4784 5.0152 4.9892
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -10 9.0209 5.6289 4.3141 3.7377 6.2367 5.0514 4.9464 4.9424 4.9474 2.5866 2.558
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -10 12.802 9.3108 7.959 7.3003 9.9322 8.7189 8.6139 8.6099 8.6149 6.0323 6.0002
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -10 11.3008 8.6427 7.3176 6.7221 9.1551 8.1088 8.0038 7.9998 8.0048 5.6521 5.6278
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -10 7.2322 6.1764 6.1323 6.1769 6.3493 6.2415 6.1365 6.1325 6.1375 5.6363 5.6201
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -10 7.9321 6.779 6.8917 7.0525 6.9261 6.9116 6.8066 6.8026 6.8076 6.5823 6.5694
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -10 6.2083 4.911 4.8668 4.9264 5.0802 4.9736 4.8686 4.8646 4.8696 4.2206 4.2057
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -10 9.9008 8.7083 8.8407 9.001 8.8419 8.8582 8.7532 8.7492 8.7542 8.489 8.4777
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -10 9.1651 7.9577 8.0381 8.1567 8.1011 8.0852 7.9802 7.9762 7.9812 7.6003 7.5852
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -10 9.234 7.9225 7.462 7.3535 8.2275 7.77 7.665 7.661 7.666 6.7121 6.6953
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -10 11.6854 8.9769 7.5104 6.586 9.5558 8.3768 8.2718 8.2678 8.2728 5.2986 5.274
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -10 8.1921 6.7631 6.2822 6.1641 7.0845 6.595 6.49 6.486 6.491 5.4633 5.4442
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -10 11.9171 10.9523 10.5809 10.4709 11.2088 10.8505 10.7455 10.7415 10.7465 9.689 9.6536
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -10 7.2302 6.0872 5.7857 5.727 6.335 6.0187 5.9137 5.9097 5.9147 5.1318 5.115
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -10 9.8969 8.499 8.0256 7.921 8.812 8.3396 8.2346 8.2306 8.2356 7.2883 7.2709
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -10 3.49 2.9733 3.3011 3.5857 3.0444 3.2288 3.1238 3.1198 3.1248 3.2575 3.2473
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -10 7.7271 6.7199 6.4183 6.3498 6.9635 6.6523 6.5473 6.5433 6.5483 5.7345 5.7175
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -10 8.1595 6.8973 6.3904 6.2009 7.2002 6.7301 6.6251 6.6211 6.6261 5.4482 5.4284
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -10 10.3011 9.4326 9.1379 9.0814 9.6623 9.3719 9.2669 9.2629 9.2679 8.5226 8.5097
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -10 2.7727 2.6864 3.0511 3.3524 2.7293 2.9747 2.8697 2.8657 2.8707 3.1031 3.0982
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -10 9.5642 8.2867 8.2253 8.3247 8.4524 8.3534 8.2484 8.2444 8.2494 7.7457 7.7304
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 -10 12.0481 10.8873 11.0185 11.2 11.0311 11.0257 10.9207 10.9167 10.9217 10.6526 10.6305
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 -10 10.2928 8.7124 8.1403 7.9822 9.0591 8.5042 8.3992 8.3952 8.4002 7.2799 7.2617
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 -10 5.5562 5.1224 5.434 5.7289 5.1876 5.3813 5.2763 5.2723 5.2773 5.502 5.4976
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 -10 5.0704 4.5255 4.8073 5.1004 4.6093 4.7531 4.6481 4.6441 4.6491 4.8552 4.8511
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 -10 9.1377 9.1046 9.4502 9.7557 9.1614 9.3652 9.2602 9.2562 9.2612 9.5623 9.5566
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 -10 11.3086 10.4694 10.1632 10.09 10.7108 10.3938 10.2888 10.2848 10.2898 9.5752 9.5773
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 -10 5.6743 5.5463 5.7891 6.023 5.6234 5.7557 5.6507 5.6467 5.6517 5.7325 5.7243
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 -10 8.5381 5.9271 4.9989 4.714 6.4228 5.5212 5.4162 5.4122 5.4172 3.7384 3.7085
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 -10 10.9125 7.6202 6.2639 4.7054 8.3026 7.0484 6.9434 6.9394 6.9444 2.956 2.9233
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 -10 12.6449 11.3892 11.2861 11.3526 11.588 11.412 11.307 11.303 11.308 10.8391 10.8288
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 -10 10.6738 8.8683 8.1456 7.9036 9.28 8.5679 8.4629 8.4589 8.4639 7.111 7.0937
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 -10 10.9958 9.1785 8.5665 8.4239 9.5476 8.9435 8.8385 8.8345 8.8395 7.6826 7.6607
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 -10 7.5544 5.4455 4.6737 4.4469 5.8859 5.1149 5.0099 5.0059 5.0109 3.6278 3.6057
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 -10 10.8473 9.2644 8.6266 8.4049 9.6168 9.0359 8.9309 8.9269 8.9319 7.5872 7.565
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 -10 10.0068 8.5145 7.8682 7.6236 8.8753 8.2722 8.1672 8.1632 8.1682 6.7896 6.7674
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 -10 13.342 12.4406 12.1286 12.0663 12.6808 12.3682 12.2632 12.2592 12.2642 11.738 11.751
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 -10 8.7048 6.2739 5.3739 5.0681 6.7457 5.8917 5.7867 5.7827 5.7877 4.1476 4.1223
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 -10 10.0785 9.1295 8.7517 8.615 9.3819 9.0332 8.9282 8.9242 8.9292 7.987 7.9726
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 -10 6.0093 4.7653 4.5956 4.6524 4.9789 4.759 4.654 4.65 4.655 4.1174 4.1017
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 -10 12.2852 9.5768 8.1546 7.2655 10.172 8.9748 8.8698 8.8658 8.8708 5.9623 5.9327
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 -10 7.17 6.1611 6.0897 6.1324 6.3411 6.2081 6.1031 6.0991 6.1041 5.5926 5.5771
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 -10 12.553 10.9065 10.3854 10.1392 11.1976 10.7335 10.6285 10.6245 10.6295 9.2129 9.1952
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 -10 9.046 7.8342 7.8129 7.9278 8.0102 7.901 7.796 7.792 7.797 7.4281 7.415
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 -10 6.704 4.1195 3.3319 3.0561 4.5905 3.7707 3.6657 3.6617 3.6667 2.1442 2.124
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 -10 5.7253 5.1125 5.0913 5.1619 5.2594 5.1898 5.0848 5.0808 5.0858 4.6658 4.6544
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 -10 8.305 5.7405 4.814 4.5225 6.2128 5.3512 5.2462 5.2422 5.2472 3.5777 3.5501
