survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -5 9.3306 8.7704 8.5491 8.4532 9.312 8.7704 8.5491 8.4532
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -5 2.2784 2.4907 2.6939 2.8645 2.2804 2.4907 2.6939 2.8645
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -5 6.1749 4.9075 4.4559 4.1627 6.1316 4.9075 4.4559 4.1627
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -5 5.9014 4.8455 4.5024 4.3102 5.8652 4.8455 4.5024 4.3102
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -5 6.2656 5.8691 5.7615 5.7409 6.2502 5.8691 5.7615 5.7409
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -5 8.504 7.9027 7.7089 7.6225 8.4831 7.9027 7.7089 7.6225
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -5 13.6138 11.9636 9.8882 8.7416 13.5488 11.9636 9.8882 8.7416
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -5 11.6998 10.9635 10.7444 10.649 11.6735 10.9635 10.7444 10.649
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -5 7.6582 7.1265 7.0101 6.9845 7.638 7.1265 7.0101 6.9845
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -5 6.5482 5.8142 5.6252 5.5391 6.5211 5.8142 5.6252 5.5391
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -5 4.1519 3.4328 3.2348 3.1616 4.1266 3.4328 3.2348 3.1616
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -5 6.1773 5.0019 4.5575 4.2914 6.1382 5.0019 4.5575 4.2914
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -5 6.9257 6.1356 5.9139 5.7919 6.8966 6.1356 5.9139 5.7919
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -5 5.6694 4.3254 3.7778 3.4637 5.6244 4.3254 3.7778 3.4637
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -5 9.3561 7.9711 7.346 6.9709 9.3095 7.9711 7.346 6.9709
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -5 8.6841 7.3196 6.7668 6.472 8.6438 7.3196 6.7668 6.472
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -5 6.1639 6.1361 6.1824 6.2574 6.1589 6.1361 6.1824 6.2574
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -5 6.7642 6.8954 7.0509 7.1844 6.7619 6.8954 7.0509 7.1844
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -5 4.8988 4.871 4.9315 4.8619 4.8946 4.871 4.9315 4.8619
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -5 8.6937 8.8434 9.0009 9.0789 8.6931 8.8434 9.0009 9.0789
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -5 7.9442 8.0411 8.1585 8.2288 7.9425 8.0411 8.1585 8.2288
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -5 7.9175 7.4658 7.3673 7.3591 7.8999 7.4658 7.3673 7.3591
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -5 9.0215 7.5045 6.6562 6.1614 8.9779 7.5045 6.6562 6.1614
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -5 6.7588 6.2864 6.1787 6.1474 6.7399 6.2864 6.1787 6.1474
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -5 10.9468 10.585 10.4853 10.4757 10.9335 10.585 10.4853 10.4757
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -5 6.0784 5.79 5.7376 5.7664 6.066 5.79 5.7376 5.7664
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -5 8.495 8.0293 7.9341 7.9354 8.4767 8.0293 7.9341 7.9354
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -5 2.9565 3.3024 3.5783 3.7727 2.9618 3.3024 3.5783 3.7727
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -5 6.7114 6.4224 6.3617 6.3698 6.6994 6.4224 6.3617 6.3698
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -5 6.8935 6.3958 6.2198 6.1469 6.8763 6.3958 6.2198 6.1469
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -5 9.4243 9.1413 9.0929 9.1067 9.4137 9.1413 9.0929 9.1067
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -5 2.6687 3.0479 3.3471 3.5374 2.6763 3.0479 3.3471 3.5374
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -5 8.2724 8.2283 8.3267 8.3869 8.2687 8.2283 8.3267 8.3869
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 -5 10.8726 11.0221 11.1983 11.3213 10.8707 11.0221 11.1983 11.3213
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 -5 8.7109 8.1449 7.9983 7.9594 8.6896 8.1449 7.9983 7.9594
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 -5 5.1061 5.4347 5.7204 5.9499 5.1118 5.4347 5.7204 5.9499
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 -5 4.5092 4.8078 5.0924 5.3095 4.5133 4.8078 5.0924 5.3095
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 -5 9.0872 9.4512 9.7469 10.0028 9.093 9.4512 9.7469 10.0028
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 -5 10.4618 10.1666 10.1026 10.0926 10.4501 10.1666 10.1026 10.0926
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 -5 5.5312 5.7907 6.0187 6.2084 5.535 5.7907 6.0187 6.2084
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 -5 5.9407 5.0069 4.7365 4.5707 5.9069 5.0069 4.7365 4.5707
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 -5 7.6845 6.2828 4.8036 4.0289 7.6323 6.2828 4.8036 4.0289
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 -5 11.3768 11.2896 11.357 11.4263 11.369 11.2896 11.357 11.4263
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 -5 8.8709 8.1518 7.9255 7.7974 8.8453 8.1518 7.9255 7.7974
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 -5 9.179 8.5707 8.439 8.3928 9.1556 8.5707 8.439 8.3928
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 -5 5.4503 4.68 4.4666 4.3619 5.4219 4.68 4.4666 4.3619
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 -5 9.2659 8.6323 8.4256 8.3292 9.2433 8.6323 8.4256 8.3292
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 -5 8.5153 7.8743 7.6455 7.5352 8.493 7.8743 7.6455 7.5352
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 -5 12.4332 12.132 12.0768 12.1217 12.4215 12.132 12.0768 12.1217
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 -5 6.2857 5.3814 5.0928 4.9301 6.2537 5.3814 5.0928 4.9301
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 -5 9.1233 8.7563 8.6305 8.6142 9.1104 8.7563 8.6305 8.6142
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 -5 4.7534 4.5986 4.6565 4.7378 4.7441 4.5986 4.6565 4.7378
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 -5 9.6356 8.1511 7.3314 6.8675 9.589 8.1511 7.3314 6.8675
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 -5 6.1492 6.0932 6.1382 6.205 6.1436 6.0932 6.1382 6.205
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 -5 10.9114 10.3929 10.1629 9.9656 10.8954 10.3929 10.1629 9.9656
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 -5 7.8216 7.8161 7.9292 8.0313 7.8163 7.8161 7.9292 8.0313
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 -5 4.1282 3.3405 3.0799 2.8998 4.0964 3.3405 3.0799 2.8998
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 -5 5.101 5.0944 5.1658 5.2288 5.0982 5.0944 5.1658 5.2288
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 -5 5.7542 4.8211 4.546 4.3857 5.7214 4.8211 4.546 4.3857
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 -5 8.4639 7.7848 7.5264 7.3906 8.4414 7.7848 7.5264 7.3906
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 -5 5.7157 5.563 5.5844 5.6648 5.7072 5.563 5.5844 5.6648
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 -5 8.3957 7.3214 6.8754 6.6133 8.3613 7.3214 6.8754 6.6133
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 -5 8.4123 8.0559 7.9596 7.9401 8.3984 8.0559 7.9596 7.9401
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 -5 5.6082 5.2485 5.1471 5.1249 5.5938 5.2485 5.1471 5.1249
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 -5 7.6911 7.1352 6.9552 6.8587 7.6715 7.1352 6.9552 6.8587
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 -5 5.5557 4.3817 3.9825 3.746 5.5156 4.3817 3.9825 3.746
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 -5 4.6006 4.779 5.0231 5.2122 4.5993 4.779 5.0231 5.2122
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 -5 5.57 4.274 3.8008 3.4947 5.5258 4.274 3.8008 3.4947
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 -5 7.1435 6.7676 6.6957 6.7165 7.1286 6.7676 6.6957 6.7165
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 -5 7.7821 7.8634 7.9999 8.0127 7.7807 7.8634 7.9999 8.0127
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 -5 7.8965 7.5556 7.5226 7.5633 7.8817 7.5556 7.5226 7.5633
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 -5 6.6189 6.8795 7.1012 7.2462 6.6213 6.8795 7.1012 7.2462
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 -5 5.2222 4.9692 4.9935 5.026 5.2098 4.9692 4.9935 5.026
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 -5 9.819 9.2924 9.1245 9.0223 9.8003 9.2924 9.1245 9.0223
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 -5 4.6204 3.8328 3.5828 3.4614 4.5937 3.8328 3.5828 3.4614
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd096446_v2.fits stis_ngsl_v2 -5 6.4781 6.8422 7.1243 7.3756 6.484 6.8422 7.1243 7.3756
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g180-24_v2.fits stis_ngsl_v2 -5 10.0674 9.7605 9.6581 9.6571 10.0559 9.7605 9.6581 9.6571
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd080607_v2.fits stis_ngsl_v2 -5 9.4721 8.888 8.7609 8.7216 9.4496 8.888 8.7609 8.7216
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd141795_v2.fits stis_ngsl_v2 -5 3.6772 3.7598 3.9183 4.0602 3.6736 3.7598 3.9183 4.0602
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd157244_v2.fits stis_ngsl_v2 -5 3.6045 2.3796 2.0018 1.7584 3.5621 2.3796 2.0018 1.7584
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111515_v2.fits stis_ngsl_v2 -5 8.4276 7.9262 7.7761 7.7178 8.4084 7.9262 7.7761 7.7178
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd107582_v2.fits stis_ngsl_v2 -5 8.475 8.028 7.9018 7.8638 8.4579 8.028 7.9018 7.8638
SDSS SDSS spectra/calspec23/bd26d2606_stis_006.fits calspec23 -5 9.8887 9.6083 9.5186 9.4992 9.8787 9.6083 9.5186 9.4992
SDSS SDSS spectra/calspec23/wd0308_565_stis_009.fits calspec23 -5 13.9368 14.3112 14.6175 14.9104 13.9411 14.3112 14.6175 14.9104
SDSS SDSS spectra/calspec23/sdss132811_stis_004.fits calspec23 -5 17.0225 17.2501 17.4719 17.6353 17.0184 17.2501 17.4719 17.6353
SDSS SDSS spectra/calspec23/hz21_stis_007.fits calspec23 -5 14.3714 14.915 15.3026 15.6585 14.3838 14.915 15.3026 15.6585
SDSS SDSS spectra/calspec23/gj7541a_stis_004.fits calspec23 -5 12.2246 12.3805 12.5626 12.7743 12.2259 12.3805 12.5626 12.7743
SDSS SDSS spectra/calspec23/ngc6681_3_stis_002.fits calspec23 -5 16.6705 nan nan nan 16.6709 nan nan nan
SDSS SDSS spectra/calspec23/16cygb_stis_004.fits calspec23 -5 6.5225 6.0556 5.9378 5.9115 6.5045 6.0556 5.9378 5.9115
SDSS SDSS spectra/calspec23/hd38949_stis_007.fits calspec23 -5 8.0369 7.6551 7.5697 7.5676 8.022 7.6551 7.5697 7.5676
SDSS SDSS spectra/calspec23/hd115169_stis_003.fits calspec23 -5 9.5305 9.0814 8.962 8.9295 9.5132 9.0814 8.962 8.9295
SDSS SDSS spectra/calspec23/feige34_stis_006.fits calspec23 -5 10.8511 11.4037 11.7643 12.0608 10.8637 11.4037 11.7643 12.0608
SDSS SDSS spectra/calspec23/18sco_stis_005.fits calspec23 -5 5.769 5.3278 5.2135 5.1882 5.7516 5.3278 5.2135 5.1882
SDSS SDSS spectra/calspec23/ngc6681_9_stis_002.fits calspec23 -5 15.7402 nan nan nan 15.7364 nan nan nan
SDSS SDSS spectra/calspec23/hd209458_stisnic_008.fits calspec23 -5 7.8786 7.5205 7.4464 7.4528 7.864 7.5205 7.4464 7.4528
SDSS SDSS spectra/calspec23/wd0320_539_stis_005.fits calspec23 -5 14.682 15.1766 15.5477 15.8856 14.6909 15.1766 15.5477 15.8856
SDSS SDSS spectra/calspec23/mucol_stis_007.fits calspec23 -5 4.8628 5.3665 5.7332 6.0578 4.8734 5.3665 5.7332 6.0578
SDSS SDSS spectra/calspec23/ngc6681_12_stis_002.fits calspec23 -5 16.9988 nan nan nan 16.997 nan nan nan
SDSS SDSS spectra/calspec23/hz43_stis_005.fits calspec23 -5 12.6151 13.1505 13.5335 13.877 12.6264 13.1505 13.5335 13.877
SDSS SDSS spectra/calspec23/hd101452_stis_003.fits calspec23 -5 7.5994 7.522 7.5839 7.6616 7.5921 7.522 7.5839 7.6616
SDSS SDSS spectra/calspec23/ngc2506g31_stis_003.fits calspec23 -5 18.2424 17.7337 17.5888 17.5441 18.2246 17.7337 17.5888 17.5441
SDSS SDSS spectra/calspec23/hd158485_stis_005.fits calspec23 -5 6.4523 6.5571 6.6979 6.8179 6.4496 6.5571 6.6979 6.8179
SDSS SDSS spectra/calspec23/ksi2ceti_stis_006.fits calspec23 -5 4.116 4.4136 4.6563 4.8316 4.1194 4.4136 4.6563 4.8316
SDSS SDSS spectra/calspec23/hd37962_stis_010.fits calspec23 -5 8.1264 7.681 7.5621 7.5313 8.1092 7.681 7.5621 7.5313
SDSS SDSS spectra/calspec23/ngc6681_10_stis_002.fits calspec23 -5 18.1652 nan nan nan 18.1593 nan nan nan
SDSS SDSS spectra/calspec23/hd116405_stis_006.fits calspec23 -5 8.1585 8.4633 8.7143 8.8956 8.1623 8.4633 8.7143 8.8956
SDSS SDSS spectra/calspec23/hd009051_stis_007.fits calspec23 -5 9.3385 8.6977 8.4443 8.3101 9.3168 8.6977 8.4443 8.3101
SDSS SDSS spectra/calspec23/ngc6681_4_stis_002.fits calspec23 -5 15.88 nan nan nan 15.8792 nan nan nan
SDSS SDSS spectra/calspec23/hd55677_stis_004.fits calspec23 -5 9.3794 9.5361 9.6997 9.8076 9.3791 9.5361 9.6997 9.8076
SDSS SDSS spectra/calspec23/feige110_stisnic_008.fits calspec23 -5 11.5316 12.0664 12.4439 12.7821 11.543 12.0664 12.4439 12.7821
SDSS SDSS spectra/calspec23/hd185975_stis_007.fits calspec23 -5 8.4095 7.9257 7.7977 7.7647 8.3909 7.9257 7.7977 7.7647
SDSS SDSS spectra/calspec23/hd200654_stis_007.fits calspec23 -5 9.388 8.9076 8.7081 8.61 9.3729 8.9076 8.7081 8.61
SDSS SDSS spectra/calspec23/hz44_stis_006.fits calspec23 -5 11.3661 11.8913 12.2807 12.6341 11.3771 11.8913 12.2807 12.6341
SDSS SDSS spectra/calspec23/ngc6681_7_stis_002.fits calspec23 -5 15.4109 nan nan nan 15.3856 nan nan nan
SDSS SDSS spectra/calspec23/ngc6681_6_stis_002.fits calspec23 -5 15.9491 nan nan nan 15.9477 nan nan nan
SDSS SDSS spectra/calspec23/wd0947_857_stis_007.fits calspec23 -5 15.483 16.0002 16.3807 16.7236 15.4935 16.0002 16.3807 16.7236
SDSS SDSS spectra/calspec23/hd205905_stis_009.fits calspec23 -5 7.0105 6.5869 6.4893 6.4771 6.9937 6.5869 6.4893 6.4771
SDSS SDSS spectra/calspec23/eta1dor_stis_004.fits calspec23 -5 5.5474 5.8259 6.0588 6.2318 5.5495 5.8259 6.0588 6.2318
SDSS SDSS spectra/calspec23/sun_reference_stis_002.fits calspec23 -5 -26.4426 -26.9226 -27.0294 -27.0492 -26.4602 -26.9226 -27.0294 -27.0492
SDSS SDSS spectra/calspec23/hd163466_stis_005.fits calspec23 -5 6.8527 6.893 7.003 7.1083 6.8486 6.893 7.003 7.1083
SDSS SDSS spectra/calspec23/hz4_stis_008.fits calspec23 -5 14.4364 14.6912 14.9521 15.2324 14.4332 14.6912 14.9521 15.2324
SDSS SDSS spectra/calspec23/bd_75d325_stis_006.fits calspec23 -5 9.2164 9.7721 10.1659 10.5175 9.2291 9.7721 10.1659 10.5175
SDSS SDSS spectra/calspec23/alpha_lyr_stis_011.fits calspec23 -5 -0.1038 0.1534 0.3746 0.5329 -0.1021 0.1534 0.3746 0.5329
SDSS SDSS spectra/calspec23/hd180609_stis_006.fits calspec23 -5 9.383 9.5066 9.6545 9.7717 9.3809 9.5066 9.6545 9.7717
SDSS SDSS spectra/calspec23/bd11d3759_stis_003.fits calspec23 -5 12.1974 10.74 9.2383 8.4082 12.1445 10.74 9.2383 8.4082
SDSS SDSS spectra/calspec23/hz43b_stis_005.fits calspec23 -5 14.7321 13.7467 12.5335 11.8691 14.7107 13.7467 12.5335 11.8691
SDSS SDSS spectra/calspec23/hd128998_stis_003.fits calspec23 -5 5.6842 5.9431 6.1611 6.3142 5.6859 5.9431 6.1611 6.3142
SDSS SDSS spectra/calspec23/ngc6681_8_stis_002.fits calspec23 -5 16.631 nan nan nan 16.6299 nan nan nan
SDSS SDSS spectra/calspec23/ngc6681_2_stis_002.fits calspec23 -5 16.0581 nan nan nan 16.0575 nan nan nan
SDSS SDSS spectra/calspec23/hd200775_stis_001.fits calspec23 -5 7.5255 7.2057 7.1089 7.0858 7.5177 7.2057 7.1089 7.0858
SDSS SDSS spectra/calspec23/agk_81d266_stisnic_007.fits calspec23 -5 11.6025 12.1662 12.563 12.9185 11.615 12.1662 12.563 12.9185
SDSS SDSS spectra/calspec23/hd160617_stis_005.fits calspec23 -5 8.9182 8.6126 8.5138 8.4953 8.9074 8.6126 8.5138 8.4953
SDSS SDSS spectra/calspec23/hd142331_stis_005.fits calspec23 -5 9.029 8.544 8.4168 8.3808 9.0106 8.544 8.4168 8.3808
SDSS SDSS spectra/calspec23/hd159222_stis_008.fits calspec23 -5 6.8044 6.364 6.2625 6.2483 6.7871 6.364 6.2625 6.2483
SDSS SDSS spectra/calspec23/bd54d1216_stis_005.fits calspec23 -5 9.8934 9.5925 9.501 9.4895 9.8824 9.5925 9.501 9.4895
SDSS SDSS spectra/calspec23/hd167060_stis_005.fits calspec23 -5 9.2042 8.7736 8.6632 8.6374 9.1872 8.7736 8.6632 8.6374
SDSS SDSS spectra/calspec23/bd21d0607_stis_006.fits calspec23 -5 9.398 9.119 9.0359 9.0265 9.3877 9.119 9.0359 9.0265
SDSS SDSS spectra/calspec23/bd29d2091_stis_006.fits calspec23 -5 10.4794 10.1216 10.0006 9.9673 10.4669 10.1216 10.0006 9.9673
SDSS SDSS spectra/calspec23/hs2027_stis_006.fits calspec23 -5 16.4119 16.8333 17.1939 17.5346 16.4226 16.8333 17.1939 17.5346
SDSS SDSS spectra/calspec23/ngc6681_11_stis_002.fits calspec23 -5 15.6782 nan nan nan 15.6728 nan nan nan
SDSS SDSS spectra/calspec23/hd074000_stis_006.fits calspec23 -5 9.8224 9.5658 9.4901 9.4846 9.8128 9.5658 9.4901 9.4846
SDSS SDSS spectra/calspec23/wd1026_453_stis_007.fits calspec23 -5 15.8636 16.3691 16.7458 17.086 15.8731 16.3691 16.7458 17.086
SDSS SDSS spectra/calspec23/hd14943_stis_005.fits calspec23 -5 5.9022 5.9453 6.065 6.1814 5.8977 5.9453 6.065 6.1814
SDSS SDSS spectra/calspec23/ngc6681_5_stis_002.fits calspec23 -5 15.8715 nan nan nan 15.8676 nan nan nan
SDSS SDSS spectra/calspec23/bd_28d4211_stis_005.fits calspec23 -5 10.1974 10.7584 11.1599 11.5214 10.2098 10.7584 11.1599 11.5214
SDSS SDSS spectra/calspec23/bd02d3375_stis_006.fits calspec23 -5 10.1404 9.8194 9.7065 9.6751 10.1294 9.8194 9.7065 9.6751
SDSS SDSS spectra/calspec23/hd106252_stis_008.fits calspec23 -5 7.6849 7.2682 7.1664 7.152 7.6686 7.2682 7.1664 7.152
SDSS SDSS spectra/calspec23/hd111980_stis_006.fits calspec23 -5 8.5997 8.2391 8.1245 8.0919 8.5865 8.2391 8.1245 8.0919
SDSS SDSS spectra/calspec23/hd2811_stis_004.fits calspec23 -5 7.4948 7.5701 7.6876 7.7756 7.4922 7.5701 7.6876 7.7756
SDSS SDSS spectra/calspec23/delumi_stis_004.fits calspec23 -5 4.2224 4.4545 4.6569 4.7987 4.2233 4.4545 4.6569 4.7987
SDSS SDSS spectra/calspec23/hd60753_stis_004.fits calspec23 -5 6.5134 6.8113 7.049 7.2367 6.5184 6.8113 7.049 7.2367
SDSS SDSS spectra/calspec23/etauma_stis_007.fits calspec23 -5 1.5853 2.0106 2.3237 2.5812 1.5925 2.0106 2.3237 2.5812
SDSS SDSS spectra/calspec23/lamlep_stis_007.fits calspec23 -5 3.998 4.4808 4.8345 5.1438 4.008 4.4808 4.8345 5.1438
SDSS SDSS spectra/calspec23/hd031128_stis_006.fits calspec23 -5 9.333 9.0128 8.9115 8.8922 9.3213 9.0128 8.9115 8.8922
SDSS SDSS spectra/calspec23/hd172728_stis_002.fits calspec23 -5 5.5674 5.8561 6.0928 6.2619 5.5709 5.8561 6.0928 6.2619
SDSS SDSS spectra/calspec23/109vir_stis_003.fits calspec23 -5 3.5851 3.8386 4.0512 4.1904 3.5871 3.8386 4.0512 4.1904
SDSS SDSS spectra/calspec23/sdssj151421_stis_005.fits calspec23 -5 15.679 16.1053 16.4424 16.7588 15.685 16.1053 16.4424 16.7588
SDSS SDSS spectra/calspec23/bd_17d4708_stisnic_007.fits calspec23 -5 9.6477 9.3616 9.2736 9.2578 9.6374 9.3616 9.2736 9.2578
SDSS SDSS spectra/calspec23/10lac_stis_007.fits calspec23 -5 4.6274 5.0526 5.374 5.6653 4.6361 5.0526 5.374 5.6653
SDSS SDSS spectra/calspec23/ngc6681_1_stis_002.fits calspec23 -5 15.7845 nan nan nan 15.7819 nan nan nan
SDSS SDSS spectra/calspec23/sirius_stis_005.fits calspec23 -5 -1.5807 -1.3117 -1.078 -0.8977 -1.5786 -1.3117 -1.078 -0.8977
SDSS SDSS spectra/calspec23/hd93521_stis_007.fits calspec23 -5 6.7537 7.2048 7.5533 7.8657 6.7633 7.2048 7.5533 7.8657
