survey version standard standard_catagory shift ZTFS-g ZTFS-r ZTFS-i 
ZTFS ZTFS spectra/calspec23/hd163466_stis_005.fits calspec23 5 6.829 6.898 7.032
ZTFS ZTFS spectra/calspec23/hz4_stis_008.fits calspec23 5 14.412 14.722 15.019
ZTFS ZTFS spectra/calspec23/bd_75d325_stis_006.fits calspec23 5 9.254 9.825 10.255
ZTFS ZTFS spectra/calspec23/alpha_lyr_stis_011.fits calspec23 5 -0.109 0.178 0.425
ZTFS ZTFS spectra/calspec23/hd180609_stis_006.fits calspec23 5 9.366 9.519 9.69
ZTFS ZTFS spectra/calspec23/bd11d3759_stis_003.fits calspec23 5 12.015 10.51 8.915
ZTFS ZTFS spectra/calspec23/hz43b_stis_005.fits calspec23 5 14.649 13.578 12.259
ZTFS ZTFS spectra/calspec23/hd128998_stis_003.fits calspec23 5 5.68 5.968 6.21
ZTFS ZTFS spectra/calspec23/ngc6681_8_stis_002.fits calspec23 5 16.62 nan nan
ZTFS ZTFS spectra/calspec23/ngc6681_2_stis_002.fits calspec23 5 16.047 nan nan
ZTFS ZTFS spectra/calspec23/hd200775_stis_001.fits calspec23 5 7.492 7.187 7.069
ZTFS ZTFS spectra/calspec23/agk_81d266_stisnic_007.fits calspec23 5 11.637 12.219 12.653
ZTFS ZTFS spectra/calspec23/hd160617_stis_005.fits calspec23 5 8.875 8.583 8.496
ZTFS ZTFS spectra/calspec23/hd142331_stis_005.fits calspec23 5 8.963 8.507 8.395
ZTFS ZTFS spectra/calspec23/hd159222_stis_008.fits calspec23 5 6.741 6.331 6.247
ZTFS ZTFS spectra/calspec23/bd54d1216_stis_005.fits calspec23 5 9.85 9.564 9.485
ZTFS ZTFS spectra/calspec23/hd167060_stis_005.fits calspec23 5 9.142 8.74 8.644
ZTFS ZTFS spectra/calspec23/bd21d0607_stis_006.fits calspec23 5 9.356 9.092 9.021
ZTFS ZTFS spectra/calspec23/bd29d2091_stis_006.fits calspec23 5 10.431 10.088 9.978
ZTFS ZTFS spectra/calspec23/hs2027_stis_006.fits calspec23 5 16.444 16.877 17.281
ZTFS ZTFS spectra/calspec23/ngc6681_11_stis_002.fits calspec23 5 15.651 nan nan
ZTFS ZTFS spectra/calspec23/hd074000_stis_006.fits calspec23 5 9.783 9.54 9.476
ZTFS ZTFS spectra/calspec23/wd1026_453_stis_007.fits calspec23 5 15.886 16.419 16.832
ZTFS ZTFS spectra/calspec23/hd14943_stis_005.fits calspec23 5 5.877 5.952 6.097
ZTFS ZTFS spectra/calspec23/ngc6681_5_stis_002.fits calspec23 5 15.85 nan nan
ZTFS ZTFS spectra/calspec23/bd_28d4211_stis_005.fits calspec23 5 10.234 10.812 11.251
ZTFS ZTFS spectra/calspec23/bd02d3375_stis_006.fits calspec23 5 10.097 9.787 9.685
ZTFS ZTFS spectra/calspec23/hd106252_stis_008.fits calspec23 5 7.625 7.236 7.15
ZTFS ZTFS spectra/calspec23/hd111980_stis_006.fits calspec23 5 8.549 8.206 8.103
ZTFS ZTFS spectra/calspec23/hd2811_stis_004.fits calspec23 5 7.477 7.578 7.715
ZTFS ZTFS spectra/calspec23/delumi_stis_004.fits calspec23 5 4.215 4.476 4.703
ZTFS ZTFS spectra/calspec23/hd60753_stis_004.fits calspec23 5 6.522 6.839 7.102
ZTFS ZTFS spectra/calspec23/etauma_stis_007.fits calspec23 5 1.601 2.051 2.393
ZTFS ZTFS spectra/calspec23/lamlep_stis_007.fits calspec23 5 4.024 4.527 4.914
ZTFS ZTFS spectra/calspec23/hd031128_stis_006.fits calspec23 5 9.287 8.983 8.893
ZTFS ZTFS spectra/calspec23/hd172728_stis_002.fits calspec23 5 5.57 5.884 6.145
ZTFS ZTFS spectra/calspec23/109vir_stis_003.fits calspec23 5 3.582 3.862 4.098
ZTFS ZTFS spectra/calspec23/sdssj151421_stis_005.fits calspec23 5 15.688 16.15 16.521
ZTFS ZTFS spectra/calspec23/bd_17d4708_stisnic_007.fits calspec23 5 9.606 9.334 9.257
ZTFS ZTFS spectra/calspec23/10lac_stis_007.fits calspec23 5 4.649 5.094 5.447
ZTFS ZTFS spectra/calspec23/ngc6681_1_stis_002.fits calspec23 5 15.766 nan nan
ZTFS ZTFS spectra/calspec23/sirius_stis_005.fits calspec23 5 -1.584 -1.285 -1.024
ZTFS ZTFS spectra/calspec23/hd93521_stis_007.fits calspec23 5 6.778 7.25 7.632
ZTFS ZTFS spectra/calspec23/sigori_stis_001.fits calspec23 5 3.585 4.07 4.445
