survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -25 9.7935 8.8169 8.4055 8.2531 9.0791 8.7025 8.5975 8.5935 8.5985 7.5476 7.5282
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -25 11.4523 9.772 8.9959 8.6928 10.1544 9.483 9.378 9.374 9.379 7.7726 7.7472
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -25 7.6229 5.6422 4.9026 4.6857 6.0603 5.337 5.232 5.228 5.233 3.901 3.8803
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -25 11.6998 9.0955 7.861 7.3062 9.6668 8.5609 8.4559 8.4519 8.4569 6.1402 6.1129
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -25 11.5625 10.5839 10.194 10.0733 10.8442 10.475 10.37 10.366 10.371 9.5098 9.5054
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -25 10.7681 9.8649 9.5186 9.4152 10.1101 9.7803 9.6753 9.6713 9.6763 8.8087 8.7948
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -25 10.7245 8.3425 7.2468 6.8286 8.7901 7.9208 7.8158 7.8118 7.8168 5.869 5.847
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -25 9.0587 7.0081 6.1834 5.8982 7.4175 6.6896 6.5846 6.5806 6.5856 5.0356 5.014
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -25 3.4803 3.4316 3.8476 4.1789 3.4706 3.7384 3.6334 3.6294 3.6344 4.0155 4.0104
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -25 11.1607 7.5975 6.1624 5.5248 8.2572 6.9581 6.8531 6.8491 6.8541 4.2166 4.1838
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -25 10.5818 7.809 6.8121 6.499 8.3272 7.3703 7.2653 7.2613 7.2663 5.5397 5.5114
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -25 10.6346 9.7056 9.4115 9.3484 9.9411 9.6409 9.5359 9.5319 9.5369 8.8541 8.8558
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -25 9.6584 8.1296 7.4359 7.1947 8.4859 7.8684 7.7634 7.7594 7.7644 6.3044 6.2803
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -25 10.8954 9.723 9.2523 9.0854 10.0266 9.565 9.46 9.456 9.461 8.3104 8.2889
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -25 8.6001 6.3737 5.5811 5.3425 6.8224 6.0342 5.9292 5.9252 5.9302 4.4862 4.4604
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -25 5.9901 4.7968 4.7174 4.8167 4.9969 4.8274 4.7224 4.7184 4.7234 4.3586 4.3464
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -25 6.509 3.0479 1.7474 1.1798 3.6712 2.4678 2.3628 2.3588 2.3638 0.0084 -0.0223
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -25 6.3622 6.0704 5.926 5.9283 6.232 6.091 5.986 5.982 5.987 5.4167 5.4041
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -25 6.52 5.0747 4.5248 4.3747 5.4102 4.8778 4.7728 4.7688 4.7738 3.7001 3.6832
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -25 11.2913 8.9837 7.9416 7.517 9.4971 8.5314 8.4264 8.4224 8.4274 6.5619 6.5426
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -25 12.1908 9.5771 8.3353 7.8562 10.0712 9.0779 8.9729 8.9689 8.9739 6.8818 6.8608
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -25 9.9761 8.3716 7.6061 7.2931 8.7702 8.0652 7.9602 7.9562 7.9612 6.4325 6.4136
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -25 6.7904 4.5081 3.6666 3.4067 4.9798 4.1397 4.0347 4.0307 4.0357 2.5188 2.4926
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -25 4.296 3.1961 3.4222 3.6391 3.3108 3.3965 3.2915 3.2875 3.2925 3.1954 3.1838
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -25 3.3649 2.7437 3.0439 3.3142 2.8187 3.0017 2.8967 2.8927 2.8977 2.988 2.9774
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -25 8.0106 4.5603 3.1622 2.5563 5.2367 3.9238 3.8188 3.8148 3.8198 1.3658 1.3355
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -25 10.6628 8.8739 8.0053 7.6417 9.3101 8.5162 8.4112 8.4072 8.4122 6.7199 6.6994
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -25 7.202 4.683 3.7408 3.3991 5.1831 4.2717 4.1667 4.1627 4.1677 2.4346 2.4082
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -25 13.3098 9.6287 8.1823 7.3249 10.3109 8.9849 8.8799 8.8759 8.8809 5.9565 5.9247
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -25 10.0614 8.3457 7.7192 7.5131 8.7077 8.1083 8.0033 7.9993 8.0043 6.6923 6.668
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -25 11.2541 10.3358 10.1735 10.1793 10.5349 10.3399 10.2349 10.2309 10.2359 9.7627 9.7599
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -25 6.0574 2.9527 1.8514 1.488 3.5442 2.4396 2.3346 2.3306 2.3356 0.4905 0.4645
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -25 6.038 5.6357 5.9562 6.2709 5.7092 5.8833 5.7783 5.7743 5.7793 6.0569 6.0541
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -25 3.845 2.2703 1.8557 1.7861 2.5685 2.1315 2.0265 2.0225 2.0275 1.1918 1.1795
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -25 9.0133 7.799 7.7214 7.8103 7.9922 7.8371 7.7321 7.7281 7.7331 7.3375 7.3278
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -25 7.6105 5.8018 5.1191 4.9189 6.1902 5.5326 5.4276 5.4236 5.4286 4.1116 4.0883
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -25 4.8068 2.645 1.8866 1.6769 3.0901 2.314 2.209 2.205 2.21 0.8843 0.8646
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -25 5.5371 4.4677 4.657 4.9178 4.5807 4.6558 4.5508 4.5468 4.5518 4.5681 4.5622
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -25 4.2192 3.8958 4.0372 4.2158 3.9927 4.0633 3.9583 3.9543 3.9593 3.8332 3.8239
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -25 10.5701 7.9902 6.9212 6.5649 8.5584 7.4995 7.3945 7.3905 7.3955 5.5198 5.4894
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -25 4.4532 4.0953 4.4314 4.7147 4.1599 4.3593 4.2543 4.2503 4.2553 4.4729 4.467
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -25 9.0775 7.6949 7.209 7.1131 8.0142 7.5245 7.4195 7.4155 7.4205 6.5361 6.5248
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -25 8.6612 7.1252 6.6561 6.4804 7.4044 6.9918 6.8868 6.8828 6.8878 5.6879 5.6669
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -25 12.4124 9.7257 8.2518 7.4432 10.3208 9.0992 8.9942 8.9902 8.9952 6.2059 6.1808
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -25 12.4543 11.2579 10.7996 10.6507 11.5452 11.1111 11.0061 11.0021 11.0071 9.9133 9.8939
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -25 2.3991 1.9019 2.2075 2.4846 1.9797 2.1499 2.0449 2.0409 2.0459 2.2242 2.2186
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -25 7.2697 6.3046 5.9972 5.9125 6.544 6.2394 6.1344 6.1304 6.1354 5.2944 5.2769
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -25 6.7165 5.4201 5.4037 5.5209 5.6053 5.4835 5.3785 5.3745 5.3795 4.9865 4.9711
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -25 9.6692 7.4728 6.5258 6.1213 7.9594 7.0676 6.9626 6.9586 6.9636 5.1396 5.1171
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -25 9.0303 7.3113 6.6028 6.3525 7.7118 7.0237 6.9187 6.9147 6.9197 5.4952 5.4718
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -25 9.3764 8.117 7.5279 7.3019 8.451 7.9005 7.7955 7.7915 7.7965 6.5329 6.5151
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -25 7.0471 5.9009 6.0676 6.2852 6.0411 6.0558 5.9508 5.9468 5.9518 5.8896 5.8823
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -25 9.7758 8.2223 7.6546 7.5171 8.5736 8.0078 7.9028 7.8988 7.9038 6.8686 6.8557
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -25 12.2692 8.9041 7.5219 6.0153 9.6063 8.309 8.204 8.2 8.205 4.3066 4.2735
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -25 8.73 7.5059 7.6623 7.825 7.6397 7.6671 7.5621 7.5581 7.5631 7.3193 7.3081
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -25 9.2746 5.9101 4.5509 3.0168 6.6055 5.3263 5.2213 5.2173 5.2223 1.2671 1.232
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -25 7.834 6.2581 5.6452 5.4354 6.6232 6.0222 5.9172 5.9132 5.9182 4.6234 4.6017
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -25 10.5613 9.3424 8.7678 8.5291 9.6645 9.1409 9.0359 9.0319 9.0369 7.7507 7.7313
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -25 3.3228 2.2928 2.4863 2.6961 2.404 2.4898 2.3848 2.3808 2.3858 2.3408 2.3328
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -25 9.5219 6.1614 4.903 4.4257 6.7657 5.5996 5.4946 5.4906 5.4956 3.2416 3.2084
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -25 8.6576 5.9012 4.8426 4.4777 6.4349 5.4352 5.3302 5.3262 5.3312 3.5039 3.4781
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -25 7.4735 6.2808 5.8667 5.7473 6.5655 6.1528 6.0478 6.0438 6.0488 5.0671 5.0476
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -25 9.8767 8.5156 7.9009 7.6903 8.8557 8.2966 8.1916 8.1876 8.1926 6.9073 6.8866
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -25 16.7652 13.5345 11.9679 9.759 14.4022 12.8721 12.7671 12.7631 12.7681 7.5507 7.5167
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -25 13.7118 11.709 10.9616 10.7257 12.109 11.4198 11.3148 11.3108 11.3158 9.9438 9.9256
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -25 9.1654 7.6725 7.1252 6.996 8.0123 7.4715 7.3665 7.3625 7.3675 6.3584 6.3453
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -25 8.5998 6.5583 5.8127 5.6077 6.9811 6.2479 6.1429 6.1389 6.1439 4.8276 4.8072
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -25 5.9999 4.1618 3.4314 3.2171 4.5525 3.8801 3.7751 3.7711 3.7761 2.4804 2.462
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -25 9.065 6.1712 4.998 4.527 6.736 5.6587 5.5537 5.5497 5.5547 3.4569 3.4317
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -25 9.1757 6.9349 6.1332 5.895 7.3873 6.5902 6.4852 6.4812 6.4862 5.0175 4.9915
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -25 9.0489 5.6509 4.3221 3.7421 6.2662 5.0653 4.9603 4.9563 4.9613 2.5894 2.5608
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -25 12.8323 9.3333 7.9676 7.3057 9.9622 8.7333 8.6283 8.6243 8.6293 6.0356 6.0035
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -25 11.3233 8.6635 7.3244 6.7276 9.1799 8.1239 8.0189 8.0149 8.0199 5.6541 5.6299
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -25 7.2629 6.1793 6.1318 6.176 6.3555 6.2432 6.1382 6.1342 6.1392 5.6369 5.6208
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -25 7.9679 6.7806 6.8897 7.0505 6.9317 6.9123 6.8073 6.8033 6.8083 6.5824 6.5697
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -25 6.277 4.9135 4.8662 4.9256 5.0862 4.9745 4.8695 4.8655 4.8705 4.2208 4.2061
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -25 9.9517 8.7089 8.8387 8.9992 8.8465 8.8583 8.7533 8.7493 8.7543 8.4886 8.4775
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -25 9.2147 7.9589 8.0365 8.1553 8.1062 8.0858 7.9808 7.9768 7.9818 7.6006 7.5857
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -25 9.2493 7.9322 7.4642 7.3539 8.2406 7.7748 7.6698 7.6658 7.6708 6.7128 6.6961
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -25 11.7148 8.9981 7.5182 6.5953 9.5826 8.3927 8.2877 8.2837 8.2887 5.3007 5.2763
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -25 8.2056 6.7734 6.2844 6.1647 7.0988 6.5997 6.4947 6.4907 6.4957 5.4645 5.4454
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -25 11.9354 10.9594 10.5826 10.4716 11.218 10.8546 10.7496 10.7456 10.7506 9.6921 9.6571
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -25 7.2542 6.0943 5.787 5.7269 6.3448 6.0221 5.9171 5.9131 5.9181 5.1325 5.1158
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -25 9.9109 8.509 8.0278 7.9213 8.8257 8.3445 8.2395 8.2355 8.2405 7.2891 7.2718
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -25 3.5132 2.9708 3.2975 3.5828 3.0449 3.2261 3.1211 3.1171 3.1221 3.2569 3.2469
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -25 7.7462 6.7267 6.4196 6.3499 6.9727 6.6556 6.5506 6.5466 6.5516 5.7351 5.7183
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -25 8.1858 6.9067 6.3933 6.2022 7.2123 6.7352 6.6302 6.6262 6.6312 5.4494 5.4297
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -25 10.3195 9.4384 9.1392 9.0815 9.6701 9.3753 9.2703 9.2663 9.2713 8.5225 8.5098
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -25 2.7823 2.6825 3.0475 3.3499 2.7269 2.9706 2.8656 2.8616 2.8666 3.1015 3.0967
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -25 9.6108 8.2893 8.2246 8.3233 8.4593 8.3551 8.2501 8.2461 8.2511 7.746 7.7309
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 -25 12.0862 10.8887 11.0161 11.198 11.0365 11.0263 10.9213 10.9173 10.9223 10.6538 10.632
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 -25 10.305 8.7238 8.1432 7.983 9.075 8.5099 8.4049 8.4009 8.4059 7.2809 7.2628
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 -25 5.5753 5.1198 5.4305 5.7258 5.1878 5.3787 5.2737 5.2697 5.2747 5.5004 5.4962
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 -25 5.0922 4.5236 4.8039 5.0973 4.6104 4.7511 4.6461 4.6421 4.6471 4.8536 4.8497
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 -25 9.1401 9.1017 9.4464 9.7525 9.1597 9.3622 9.2572 9.2532 9.2582 9.5609 9.5554
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 -25 11.3246 10.4755 10.1644 10.0902 10.7189 10.3971 10.2921 10.2881 10.2931 9.5733 9.5754
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 -25 5.6806 5.5443 5.7861 6.0206 5.6225 5.7536 5.6486 5.6446 5.6496 5.7315 5.7235
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 -25 8.5568 5.9441 5.004 4.7158 6.4472 5.5304 5.4254 5.4214 5.4264 3.7412 3.7113
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 -25 10.9588 7.6409 6.2784 4.72 8.3296 7.0618 6.9568 6.9528 6.9578 2.9597 2.927
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 -25 12.681 11.3937 11.2856 11.3516 11.596 11.4143 11.3093 11.3053 11.3103 10.8388 10.8286
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 -25 10.6931 8.8816 8.1496 7.9053 9.2986 8.575 8.47 8.466 8.471 7.112 7.0947
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 -25 11.0106 9.1908 8.5695 8.4245 9.565 8.9496 8.8446 8.8406 8.8456 7.6841 7.6623
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 -25 7.5714 5.4602 4.6778 4.4482 5.9068 5.1226 5.0176 5.0136 5.0186 3.6294 3.6074
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 -25 10.8602 9.2766 8.6301 8.4064 9.6331 9.0422 8.9372 8.9332 8.9382 7.5889 7.5667
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 -25 10.0246 8.5264 7.8719 7.6253 8.8909 8.2787 8.1737 8.1697 8.1747 6.7913 6.7691
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 -25 13.3601 12.4467 12.1299 12.0662 12.6891 12.3717 12.2667 12.2627 12.2677 11.734 11.7472
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 -25 8.723 6.2904 5.3789 5.0702 6.7687 5.9007 5.7957 5.7917 5.7967 4.1497 4.1244
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 -25 10.0975 9.1365 8.7538 8.6157 9.3909 9.0372 8.9322 8.9282 8.9332 7.9875 7.9731
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 -25 6.0408 4.7707 4.5955 4.6513 4.9878 4.7617 4.6567 4.6527 4.6577 4.1179 4.1023
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 -25 12.3138 9.5992 8.1616 7.2745 10.1987 8.9906 8.8856 8.8816 8.8866 5.9651 5.9357
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 -25 7.1995 6.1642 6.0892 6.1315 6.3473 6.2098 6.1048 6.1008 6.1058 5.593 5.5776
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 -25 12.617 10.9144 10.3883 10.1411 11.208 10.7406 10.6356 10.6316 10.6366 9.214 9.1963
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 -25 9.0798 7.8374 7.8117 7.9263 8.0171 7.9032 7.7982 7.7942 7.7992 7.4282 7.4153
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 -25 6.7234 4.1358 3.336 3.0581 4.614 3.778 3.673 3.669 3.674 2.1457 2.1254
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 -25 5.7479 5.1138 5.0905 5.1608 5.2627 5.1906 5.0856 5.0816 5.0866 4.6655 4.6542
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 -25 8.3232 5.7572 4.819 4.5245 6.2364 5.3604 5.2554 5.2514 5.2564 3.5802 3.5527
