survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 30 7.566 5.5928 4.8887 4.6811 5.9906 5.3103 5.2053 5.2013 5.2063 3.8959 3.8749
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 30 11.5505 9.0252 7.8323 7.2906 9.5775 8.5134 8.4084 8.4044 8.4094 6.1305 6.1031
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 30 11.4915 10.5582 10.1872 10.0709 10.8112 10.4604 10.3554 10.3514 10.3564 9.5137 9.509
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 30 10.7053 9.8422 9.5123 9.4138 10.0799 9.767 9.662 9.658 9.663 8.8079 8.7937
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 30 10.6642 8.2777 7.226 6.8159 8.7107 7.8767 7.7717 7.7677 7.7727 5.8629 5.8408
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 30 9.0147 6.9554 6.1678 5.8903 7.3459 6.6587 6.5537 6.5497 6.5547 5.0296 5.0079
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 30 3.4624 3.4469 3.8626 4.1911 3.4803 3.7528 3.6478 3.6438 3.6488 4.0208 4.0151
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 30 11.0516 7.5127 6.1301 5.5065 8.1455 6.9026 6.7976 6.7936 6.7986 4.2035 4.171
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 30 10.5027 7.7454 6.7927 6.4915 8.2367 7.3343 7.2293 7.2253 7.2303 5.5303 5.5021
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 30 10.5634 9.6846 9.4077 9.3478 9.9122 9.6291 9.5241 9.5201 9.5251 8.8607 8.8631
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 30 9.5528 8.0897 7.4217 7.1888 8.4344 7.8408 7.7358 7.7318 7.7368 6.2972 6.2728
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 30 10.8416 9.69 9.244 9.0807 9.9826 9.5481 9.4431 9.4391 9.4441 8.3052 8.2832
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 30 8.5349 6.3208 5.5659 5.3374 6.7462 6.0059 5.9009 5.8969 5.9019 4.4779 4.4522
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 30 5.886 4.7801 4.7207 4.8222 4.9686 4.8212 4.7162 4.7122 4.7172 4.3592 4.346
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 30 6.4038 2.9684 1.7185 1.1644 3.5633 2.419 2.314 2.31 2.315 -0.0029 -0.0336
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 30 6.3418 6.0625 5.9258 5.9299 6.2237 6.0828 5.9778 5.9738 5.9788 5.4167 5.4035
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 30 6.4727 5.0366 4.515 4.3719 5.3575 4.8578 4.7528 4.7488 4.7538 3.6972 3.6801
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 30 11.1449 8.9221 7.9187 7.5057 9.4171 8.4924 8.3874 8.3834 8.3884 6.5572 6.5377
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 30 12.1187 9.5047 8.313 7.8412 9.9845 9.0264 8.9214 8.9174 8.9224 6.8763 6.855
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 30 9.8832 8.3248 7.5897 7.2848 8.7106 8.0369 7.9319 7.9279 7.9329 6.4279 6.409
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 30 6.7272 4.4524 3.6505 3.4009 4.8997 4.1098 4.0048 4.0008 4.0058 2.5102 2.4843
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 30 4.1323 3.199 3.4324 3.6476 3.2994 3.401 3.296 3.292 3.297 3.1964 3.1838
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 30 3.2713 2.7527 3.0558 3.3245 2.8158 3.0114 2.9064 2.9024 2.9074 2.9904 2.9788
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 30 7.8983 4.476 3.1304 2.5402 5.1224 3.8709 3.7659 3.7619 3.7669 1.3542 1.3244
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 30 10.5605 8.8223 7.986 7.632 9.2438 8.484 8.379 8.375 8.38 6.7148 6.694
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 30 7.1317 4.6221 3.7219 3.3904 5.0972 4.2379 4.1329 4.1289 4.1339 2.4257 2.3994
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 30 13.1796 9.5438 8.1442 7.2994 10.1988 8.9299 8.8249 8.8209 8.8259 5.944 5.9123
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 30 9.9718 8.3045 7.7068 7.5085 8.6505 8.0851 7.9801 7.9761 7.9811 6.6852 6.6608
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 30 11.1699 10.3219 10.1731 10.1812 10.5122 10.3316 10.2266 10.2226 10.2276 9.7679 9.7652
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 30 5.9719 2.8806 1.8304 1.4789 3.4416 2.3998 2.2948 2.2908 2.2958 0.4818 0.4559
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 30 5.9762 5.645 5.97 6.2824 5.71 5.8933 5.7883 5.7843 5.7893 6.0637 6.0599
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 30 3.7124 2.2367 1.85 1.786 2.5219 2.1164 2.0114 2.0074 2.0124 1.1919 1.179
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 30 8.8888 7.7854 7.7244 7.815 7.9668 7.8303 7.7253 7.7213 7.7263 7.3391 7.3285
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 30 7.5564 5.7561 5.1065 4.9145 6.126 5.508 5.403 5.399 5.404 4.1048 4.0814
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 30 4.7331 2.5925 1.8733 1.6723 3.0154 2.2872 2.1822 2.1782 2.1832 0.8796 0.8598
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 30 5.3684 4.471 4.6672 4.9279 4.5704 4.6586 4.5536 4.5496 4.5546 4.5728 4.5657
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 30 4.166 3.8999 4.0449 4.223 3.9926 4.0668 3.9618 3.9578 3.9628 3.836 3.8261
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 30 10.5182 7.9235 6.8998 6.5557 8.4621 7.4611 7.3561 7.3521 7.3571 5.5084 5.4783
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 30 4.3923 4.1065 4.4442 4.7255 4.1629 4.3702 4.2652 4.2612 4.2662 4.4778 4.471
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 30 9.0254 7.6598 7.2014 7.1122 7.9649 7.5068 7.4018 7.3978 7.4028 6.5367 6.5249
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 30 8.5179 7.0976 6.6462 6.4764 7.3651 6.9714 6.8664 6.8624 6.8674 5.6825 5.6612
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 30 12.309 9.6442 8.2282 7.4129 10.2238 9.0394 8.9344 8.9304 8.9354 6.198 6.1726
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 30 12.3544 11.228 10.7911 10.6478 11.5063 11.0944 10.9894 10.9854 10.9904 9.9097 9.8889
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 30 2.3297 1.9105 2.2198 2.4952 1.9783 2.1593 2.0543 2.0503 2.0553 2.2292 2.2228
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 30 7.2021 6.282 5.992 5.9117 6.5132 6.2274 6.1224 6.1184 6.1234 5.2916 5.2737
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 30 6.5699 5.4079 5.4087 5.5264 5.5797 5.4798 5.3748 5.3708 5.3758 4.9852 4.9689
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 30 9.5701 7.4143 6.5049 6.1102 7.8805 7.0336 6.9286 6.9246 6.9296 5.1331 5.1103
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 30 8.9655 7.2652 6.5888 6.3462 7.6482 6.9985 6.8935 6.8895 6.8945 5.4883 5.4648
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 30 9.2993 8.0798 7.516 7.2964 8.4039 7.8789 7.7739 7.7699 7.7749 6.5294 6.5115
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 30 6.9097 5.8983 6.0776 6.2936 6.0247 6.0566 5.9516 5.9476 5.9526 5.8927 5.8843
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 30 9.7303 8.1816 7.6455 7.5145 8.5168 7.9871 7.8821 7.8781 7.8831 6.868 6.8546
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 30 12.1073 8.8284 7.4652 5.9683 9.5038 8.261 8.156 8.152 8.157 4.293 4.26
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 30 8.5449 7.5055 7.6705 7.8316 7.6253 7.669 7.564 7.56 7.565 7.3204 7.3084
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 30 9.1103 5.8356 4.4943 2.9682 6.5042 5.2795 5.1745 5.1705 5.1755 1.2525 1.2175
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 30 7.7705 6.2156 5.6336 5.4301 6.5651 6.0013 5.8963 5.8923 5.8973 4.6178 4.5958
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 30 10.4817 9.3072 8.7554 8.5231 9.6196 9.1202 9.0152 9.0112 9.0162 7.7462 7.7266
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 30 3.1744 2.2961 2.4952 2.705 2.3939 2.4922 2.3872 2.3832 2.3882 2.3441 2.3349
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 30 9.4235 6.0838 4.8765 4.4128 6.6606 5.5518 5.4468 5.4428 5.4478 3.2287 3.1958
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 30 8.5815 5.8348 4.8215 4.4686 6.3429 5.396 5.291 5.287 5.292 3.4956 3.4695
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 30 7.4023 6.2506 5.8595 5.7453 6.5247 6.1378 6.0328 6.0288 6.0338 5.0629 5.0431
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 30 9.8307 8.4752 7.889 7.6851 8.8027 8.2745 8.1695 8.1655 8.1705 6.9022 6.8812
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 30 16.5722 13.4637 11.9075 9.6795 14.2779 12.825 12.72 12.716 12.721 7.5368 7.5023
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 30 13.6661 11.6593 10.9474 10.7203 12.0395 11.3926 11.2876 11.2836 11.2886 9.9396 9.9213
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 30 9.115 7.6334 7.1163 6.9938 7.9581 7.4517 7.3467 7.3427 7.3477 6.358 6.3445
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 30 8.5457 6.5082 5.7995 5.6033 6.9096 6.2212 6.1162 6.1122 6.1172 4.8227 4.802
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 30 5.9586 4.1135 3.418 3.2125 4.4861 3.8531 3.7481 3.7441 3.7491 2.4768 2.4582
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 30 8.9729 6.1002 4.9726 4.5142 6.6398 5.6151 5.5101 5.5061 5.5111 3.4485 3.4232
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 30 9.1108 6.8814 6.1181 5.8896 7.3103 6.5615 6.4565 6.4525 6.4575 5.009 4.9832
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 30 8.9456 5.5713 4.2926 3.7259 6.1606 5.0145 4.9095 4.9055 4.9105 2.5791 2.5505
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 30 12.7204 9.2519 7.9358 7.2863 9.855 8.6809 8.5759 8.5719 8.5769 6.0233 5.9913
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 30 11.2391 8.5879 7.2995 6.7082 9.0914 8.0682 7.9632 7.9592 7.9642 5.6466 5.6222
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 30 7.1453 6.1696 6.1338 6.1791 6.3346 6.2382 6.1332 6.1292 6.1342 5.6349 5.6182
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 30 7.8282 6.7759 6.8973 7.0577 6.9134 6.9113 6.8063 6.8023 6.8073 6.5823 6.5685
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 30 6.0345 4.9051 4.8687 4.9282 5.066 4.9717 4.8667 4.8627 4.8677 4.22 4.2045
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 30 9.7607 8.7077 8.8463 9.0056 8.8315 8.8593 8.7543 8.7503 8.7553 8.49 8.478
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 30 9.0284 7.9557 8.0422 8.1607 8.0898 8.0847 7.9797 7.9757 7.9807 7.5995 7.5837
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 30 9.1942 7.898 7.4565 7.3523 8.1939 7.7574 7.6524 7.6484 7.6534 6.7103 6.6932
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 30 11.6066 8.9213 7.4886 6.5624 9.4864 8.3348 8.2298 8.2258 8.2308 5.293 5.2682
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 30 8.1559 6.7374 6.2764 6.1626 7.0478 6.5823 6.4773 6.4733 6.4783 5.4604 5.441
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 30 11.8682 10.9343 10.5763 10.4695 11.1852 10.8398 10.7348 10.7308 10.7358 9.6808 9.6443
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 30 7.1667 6.0695 5.7826 5.727 6.3101 6.0101 5.9051 5.9011 5.9061 5.1301 5.1128
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 30 9.8593 8.4741 8.0199 7.92 8.7768 8.3266 8.2216 8.2176 8.2226 7.2863 7.2686
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 30 3.4236 2.9806 3.3106 3.5935 3.0447 3.2364 3.1314 3.1274 3.1324 3.2594 3.2485
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 30 7.6763 6.703 6.4151 6.3494 6.9401 6.6438 6.5388 6.5348 6.5398 5.7328 5.7155
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 30 8.0933 6.8733 6.3828 6.1977 7.1689 6.7166 6.6116 6.6076 6.6126 5.445 5.425
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 30 10.2515 9.4181 9.1347 9.0812 9.6424 9.3634 9.2584 9.2544 9.2594 8.5229 8.5094
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 30 2.7455 2.6969 3.0604 3.3591 2.7364 2.9856 2.8806 2.8766 2.8816 3.1073 3.1022
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 30 9.4336 8.2808 8.2275 8.3283 8.4364 8.35 8.245 8.241 8.246 7.745 7.7289
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 30 11.9383 10.8848 11.0249 11.2053 11.0189 11.0258 10.9208 10.9168 10.9218 10.6496 10.6264
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 30 10.2596 8.6836 8.1328 7.98 9.0182 8.4889 8.3839 8.3799 8.3849 7.277 7.2588
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 30 5.501 5.1298 5.4434 5.7371 5.1886 5.3887 5.2837 5.2797 5.2847 5.5064 5.5013
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 30 5.0073 4.5311 4.8165 5.1084 4.608 4.7592 4.6542 4.6502 4.6552 4.8597 4.8547
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 30 9.1298 9.1124 9.4604 9.764 9.1665 9.3737 9.2687 9.2647 9.2697 9.566 9.5598
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 30 11.2662 10.4536 10.1602 10.0895 10.6898 10.3855 10.2805 10.2765 10.2815 9.5803 9.5826
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 30 5.6559 5.5516 5.7971 6.0294 5.6264 5.7616 5.6566 5.6526 5.6576 5.7353 5.7266
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 30 8.484 5.8833 4.9858 4.7091 6.36 5.4967 5.3917 5.3877 5.3927 3.7307 3.701
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 30 10.793 7.5673 6.2205 4.6703 8.2311 7.0148 6.9098 6.9058 6.9108 2.9462 2.9135
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 30 12.5448 11.3785 11.2878 11.3551 11.5683 11.4067 11.3017 11.2977 11.3027 10.8402 10.8294
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 30 10.6242 8.8343 8.1354 7.8991 9.2319 8.5492 8.4442 8.4402 8.4452 7.1086 7.0911
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 30 10.9538 9.1477 8.5588 8.4221 9.503 8.9272 8.8222 8.8182 8.8232 7.6786 7.6566
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 30 7.5091 5.4077 4.6633 4.4431 5.8321 5.0947 4.9897 4.9857 4.9907 3.6234 3.6013
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 30 10.8137 9.2335 8.6176 8.4009 9.5748 9.0188 8.9138 8.9098 8.9148 7.5828 7.5605
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 30 9.9617 8.4841 7.8585 7.6191 8.8348 8.2551 8.1501 8.1461 8.1511 6.7852 6.7628
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 30 13.2935 12.425 12.1253 12.0668 12.6595 12.3595 12.2545 12.2505 12.2555 11.7486 11.7611
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 30 8.654 6.2317 5.361 5.0625 6.6864 5.8678 5.7628 5.7588 5.7638 4.1419 4.1166
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 30 10.0287 9.1116 8.7463 8.6132 9.3587 9.0227 8.9177 8.9137 8.9187 7.986 7.9713
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 30 5.9217 4.7521 4.5962 4.6552 4.9569 4.7523 4.6473 4.6433 4.6483 4.1162 4.0999
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 30 12.2091 9.5187 8.135 7.2428 10.103 8.9332 8.8282 8.8242 8.8292 5.9548 5.925
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 30 7.087 6.1537 6.0908 6.1345 6.3261 6.2045 6.0995 6.0955 6.1005 5.5916 5.5756
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 30 12.385 10.886 10.3777 10.134 11.1714 10.7155 10.6105 10.6065 10.6115 9.2102 9.1923
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 30 8.9481 7.8268 7.8163 7.9317 7.9939 7.8965 7.7915 7.7875 7.7925 7.4281 7.4142
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 30 6.6486 4.0782 3.3212 3.0508 4.53 3.7513 3.6463 3.6423 3.6473 2.1403 2.1202
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 30 5.6636 5.1092 5.0934 5.1647 5.2519 5.1882 5.0832 5.0792 5.0842 4.6667 4.6548
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 30 8.2514 5.6974 4.8009 4.5173 6.1522 5.3264 5.2214 5.2174 5.2224 3.5709 3.5434
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 30 9.83 8.4314 7.7674 7.4975 8.7887 8.1811 8.0761 8.0721 8.0771 6.7307 6.7189
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 30 6.7166 5.7145 5.5589 5.5802 5.9135 5.7221 5.6171 5.6131 5.6181 5.0704 5.0547
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 30 10.5666 8.33 7.2931 6.8314 8.8321 7.8883 7.7833 7.7793 7.7843 5.7874 5.7638
