survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -35 9.3499 8.7775 8.5527 8.4542 9.3499 8.7775 8.5527 8.4542
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -35 2.2773 2.4859 2.6891 2.8628 2.2773 2.4859 2.6891 2.8628
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -35 6.2187 4.9223 4.4629 4.1691 6.2187 4.9223 4.4629 4.1691
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -35 5.9385 4.8576 4.5075 4.3141 5.9385 4.8576 4.5075 4.3141
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -35 6.2819 5.8733 5.7628 5.7409 6.2819 5.8733 5.7628 5.7409
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -35 8.5257 7.9095 7.7119 7.6238 8.5257 7.9095 7.7119 7.6238
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -35 13.678 11.991 9.9409 8.7554 13.678 11.991 9.9409 8.7554
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -35 11.7271 10.9718 10.7474 10.6506 11.7271 10.9718 10.7474 10.6506
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -35 7.6794 7.1317 7.0114 6.9847 7.6794 7.1317 7.0114 6.9847
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -35 6.5762 5.8218 5.6276 5.5408 6.5762 5.8218 5.6276 5.5408
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -35 4.178 3.4406 3.2375 3.1626 4.178 3.4406 3.2375 3.1626
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -35 6.2172 5.0162 4.5649 4.2962 6.2172 5.0162 4.5649 4.2962
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -35 6.9559 6.1443 5.9165 5.7947 6.9559 6.1443 5.9165 5.7947
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -35 5.7148 4.3412 3.7874 3.4691 5.7148 4.3412 3.7874 3.4691
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -35 9.403 7.9877 7.3575 6.9775 9.403 7.9877 7.3575 6.9775
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -35 8.7244 7.3351 6.7787 6.4762 8.7244 7.3351 6.7787 6.4762
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -35 6.1698 6.1351 6.1808 6.2564 6.1698 6.1351 6.1808 6.2564
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -35 6.7675 6.8912 7.047 7.1834 6.7675 6.8912 7.047 7.1834
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -35 4.9034 4.8697 4.9297 4.8658 4.9034 4.8697 4.9297 4.8658
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -35 8.6953 8.8393 8.9974 9.0796 8.6953 8.8393 8.9974 9.0796
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -35 7.9468 8.0381 8.1557 8.2293 7.9468 8.0381 8.1557 8.2293
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -35 7.9361 7.4703 7.3682 7.3589 7.9361 7.4703 7.3682 7.3589
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -35 9.0654 7.5226 6.6771 6.1673 9.0654 7.5226 6.6771 6.1673
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -35 6.7788 6.291 6.1799 6.148 6.7788 6.291 6.1799 6.148
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -35 10.9606 10.5887 10.4865 10.476 10.9606 10.5887 10.4865 10.476
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -35 6.0916 5.7926 5.7376 5.7656 6.0916 5.7926 5.7376 5.7656
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -35 8.5143 8.034 7.9349 7.9351 8.5143 8.034 7.9349 7.9351
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -35 2.9518 3.2954 3.5724 3.7706 2.9518 3.2954 3.5724 3.7706
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -35 6.7241 6.4251 6.362 6.3694 6.7241 6.4251 6.362 6.3694
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -35 6.9114 6.4017 6.2225 6.1479 6.9114 6.4017 6.2225 6.1479
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -35 9.4355 9.1439 9.0932 9.1059 9.4355 9.1439 9.0932 9.1059
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -35 2.6613 3.0408 3.3417 3.534 2.6613 3.0408 3.3417 3.534
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -35 8.2768 8.2269 8.3239 8.3877 8.2768 8.2269 8.3239 8.3877
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 -35 10.8755 11.0174 11.1942 11.3208 10.8755 11.0174 11.1942 11.3208
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 -35 8.7332 8.1509 8.0 7.9599 8.7332 8.1509 8.0 7.9599
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 -35 5.1009 5.4277 5.7142 5.9467 5.1009 5.4277 5.7142 5.9467
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 -35 4.5056 4.801 5.0863 5.3066 4.5056 4.801 5.0863 5.3066
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 -35 9.0817 9.4435 9.7407 9.9982 9.0817 9.4435 9.7407 9.9982
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 -35 10.474 10.1692 10.1032 10.0925 10.474 10.1692 10.1032 10.0925
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 -35 5.5275 5.7847 6.0139 6.2052 5.5275 5.7847 6.0139 6.2052
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 -35 5.9755 5.0174 4.7399 4.5748 5.9755 5.0174 4.7399 4.5748
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 -35 7.7365 6.3025 4.8384 4.0392 7.7365 6.3025 4.8384 4.0392
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 -35 11.3854 11.2883 11.3551 11.4259 11.3854 11.2883 11.3551 11.4259
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 -35 8.8976 8.1598 7.9288 7.7997 8.8976 8.1598 7.9288 7.7997
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 -35 9.2035 8.577 8.4403 8.3939 9.2035 8.577 8.4403 8.3939
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 -35 5.4797 4.6883 4.4692 4.3642 5.4797 4.6883 4.4692 4.3642
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 -35 9.2894 8.6395 8.4288 8.3308 9.2894 8.6395 8.4288 8.3308
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 -35 8.5385 7.882 7.6492 7.537 8.5385 7.882 7.6492 7.537
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 -35 12.4455 12.1351 12.0766 12.1199 12.4455 12.1351 12.0766 12.1199
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 -35 6.3185 5.3916 5.0971 4.9333 6.3185 5.3916 5.0971 4.9333
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 -35 9.1367 8.7607 8.6322 8.6138 9.1367 8.7607 8.6322 8.6138
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 -35 4.7635 4.5984 4.6543 4.7368 4.7635 4.5984 4.6543 4.7368
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 -35 9.682 8.1678 7.3514 6.8737 9.682 8.1678 7.3514 6.8737
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 -35 6.1556 6.0924 6.1366 6.2042 6.1556 6.0924 6.1366 6.2042
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 -35 10.9279 10.3989 10.1673 9.9702 10.9279 10.3989 10.1673 9.9702
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 -35 7.8279 7.8136 7.9263 8.0305 7.8279 7.8136 7.9263 8.0305
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 -35 4.161 3.3492 3.0837 2.9039 4.161 3.3492 3.0837 2.9039
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 -35 5.104 5.0929 5.1638 5.2285 5.104 5.0929 5.1638 5.2285
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 -35 5.7878 4.8315 4.5499 4.3892 5.7878 4.8315 4.5499 4.3892
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 -35 8.487 7.7931 7.5306 7.3926 8.487 7.7931 7.5306 7.3926
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 -35 5.7251 5.5634 5.5829 5.6632 5.7251 5.5634 5.5829 5.6632
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 -35 8.431 7.335 6.8831 6.6178 8.431 7.335 6.8831 6.6178
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 -35 8.4269 8.0595 7.9608 7.9402 8.4269 8.0595 7.9608 7.9402
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 -35 5.6234 5.2521 5.1484 5.125 5.6234 5.2521 5.1484 5.125
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 -35 7.7115 7.1415 6.958 6.8605 7.7115 7.1415 6.958 6.8605
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 -35 5.5964 4.3951 3.9888 3.7508 5.5964 4.3951 3.9888 3.7508
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 -35 4.603 4.7734 5.0175 5.2104 4.603 4.7734 5.0175 5.2104
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 -35 5.6146 4.2888 3.8087 3.5012 5.6146 4.2888 3.8087 3.5012
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 -35 7.1592 6.7712 6.6961 6.7157 7.1592 6.7712 6.6961 6.7157
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 -35 7.7843 7.8608 7.9974 8.0138 7.7843 7.8608 7.9974 8.0138
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 -35 7.9122 7.5582 7.5223 7.5622 7.9122 7.5582 7.5223 7.5622
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 -35 6.6172 6.8736 7.0963 7.2456 6.6172 6.8736 7.0963 7.2456
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 -35 5.2354 4.9701 4.9923 5.0262 5.2354 4.9701 4.9923 5.0262
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 -35 9.8385 9.2982 9.1273 9.0241 9.8385 9.2982 9.1273 9.0241
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 -35 4.6479 3.8418 3.5864 3.4636 4.6479 3.8418 3.5864 3.4636
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd096446_v2.fits stis_ngsl_v2 -35 6.4723 6.8348 7.1183 7.371 6.4723 6.8348 7.1183 7.371
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g180-24_v2.fits stis_ngsl_v2 -35 10.0793 9.7639 9.6594 9.6565 10.0793 9.7639 9.6594 9.6565
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd080607_v2.fits stis_ngsl_v2 -35 9.4956 8.8939 8.7621 8.7226 9.4956 8.8939 8.7621 8.7226
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd141795_v2.fits stis_ngsl_v2 -35 3.6818 3.7561 3.9143 4.0587 3.6818 3.7561 3.9143 4.0587
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd157244_v2.fits stis_ngsl_v2 -35 3.6474 2.3936 2.0066 1.7644 3.6474 2.3936 2.0066 1.7644
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111515_v2.fits stis_ngsl_v2 -35 8.4478 7.9314 7.7783 7.7187 8.4478 7.9314 7.7783 7.7187
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd107582_v2.fits stis_ngsl_v2 -35 8.4929 8.0327 7.9035 7.8645 8.4929 8.0327 7.9035 7.8645
SDSS SDSS spectra/calspec23/bd26d2606_stis_006.fits calspec23 -35 9.8991 9.6116 9.5196 9.4993 9.8991 9.6116 9.5196 9.4993
SDSS SDSS spectra/calspec23/wd0308_565_stis_009.fits calspec23 -35 13.9325 14.3011 14.6108 14.9044 13.9325 14.3011 14.6108 14.9044
SDSS SDSS spectra/calspec23/sdss132811_stis_004.fits calspec23 -35 17.0273 17.2407 17.467 17.6358 17.0273 17.2407 17.467 17.6358
SDSS SDSS spectra/calspec23/hz21_stis_007.fits calspec23 -35 14.359 14.9051 15.2943 15.6514 14.359 14.9051 15.2943 15.6514
SDSS SDSS spectra/calspec23/gj7541a_stis_004.fits calspec23 -35 12.2233 12.3764 12.5581 12.7699 12.2233 12.3764 12.5581 12.7699
SDSS SDSS spectra/calspec23/ngc6681_3_stis_002.fits calspec23 -35 16.6704 nan nan nan 16.6704 nan nan nan
SDSS SDSS spectra/calspec23/16cygb_stis_004.fits calspec23 -35 6.5414 6.0606 5.939 5.9118 6.5414 6.0606 5.939 5.9118
SDSS SDSS spectra/calspec23/hd38949_stis_007.fits calspec23 -35 8.0526 7.6589 7.5703 7.5675 8.0526 7.6589 7.5703 7.5675
SDSS SDSS spectra/calspec23/hd115169_stis_003.fits calspec23 -35 9.5487 9.0862 8.9634 8.9299 9.5487 9.0862 8.9634 8.9299
SDSS SDSS spectra/calspec23/feige34_stis_006.fits calspec23 -35 10.8386 11.3941 11.7573 12.055 10.8386 11.3941 11.7573 12.055
SDSS SDSS spectra/calspec23/18sco_stis_005.fits calspec23 -35 5.7873 5.3326 5.2147 5.1885 5.7873 5.3326 5.2147 5.1885
SDSS SDSS spectra/calspec23/ngc6681_9_stis_002.fits calspec23 -35 15.7447 nan nan nan 15.7447 nan nan nan
SDSS SDSS spectra/calspec23/hd209458_stisnic_008.fits calspec23 -35 7.894 7.524 7.4468 7.4525 7.894 7.524 7.4468 7.4525
SDSS SDSS spectra/calspec23/wd0320_539_stis_005.fits calspec23 -35 14.6734 15.1666 15.5397 15.8789 14.6734 15.1666 15.5397 15.8789
SDSS SDSS spectra/calspec23/mucol_stis_007.fits calspec23 -35 4.8523 5.3571 5.7254 6.0516 4.8523 5.3571 5.7254 6.0516
SDSS SDSS spectra/calspec23/ngc6681_12_stis_002.fits calspec23 -35 17.001 nan nan nan 17.001 nan nan nan
SDSS SDSS spectra/calspec23/hz43_stis_005.fits calspec23 -35 12.6039 13.1405 13.5254 13.8701 12.6039 13.1405 13.5254 13.8701
SDSS SDSS spectra/calspec23/hd101452_stis_003.fits calspec23 -35 7.6075 7.5211 7.5818 7.6607 7.6075 7.5211 7.5818 7.6607
SDSS SDSS spectra/calspec23/ngc2506g31_stis_003.fits calspec23 -35 18.2608 17.7389 17.5907 17.5447 18.2608 17.7389 17.5907 17.5447
SDSS SDSS spectra/calspec23/hd158485_stis_005.fits calspec23 -35 6.456 6.5535 6.6943 6.817 6.456 6.5535 6.6943 6.817
SDSS SDSS spectra/calspec23/ksi2ceti_stis_006.fits calspec23 -35 4.1136 4.4072 4.6508 4.8303 4.1136 4.4072 4.6508 4.8303
SDSS SDSS spectra/calspec23/hd37962_stis_010.fits calspec23 -35 8.1443 7.6856 7.5634 7.5317 8.1443 7.6856 7.5634 7.5317
SDSS SDSS spectra/calspec23/ngc6681_10_stis_002.fits calspec23 -35 18.1714 nan nan nan 18.1714 nan nan nan
SDSS SDSS spectra/calspec23/hd116405_stis_006.fits calspec23 -35 8.1556 8.4568 8.7087 8.8941 8.1556 8.4568 8.7087 8.8941
SDSS SDSS spectra/calspec23/hd009051_stis_007.fits calspec23 -35 9.3609 8.7058 8.4482 8.3124 9.3609 8.7058 8.4482 8.3124
SDSS SDSS spectra/calspec23/ngc6681_4_stis_002.fits calspec23 -35 15.8815 nan nan nan 15.8815 nan nan nan
SDSS SDSS spectra/calspec23/hd55677_stis_004.fits calspec23 -35 9.3805 9.5319 9.6958 9.8075 9.3805 9.5319 9.6958 9.8075
SDSS SDSS spectra/calspec23/feige110_stisnic_008.fits calspec23 -35 11.5203 12.0566 12.4359 12.7755 11.5203 12.0566 12.4359 12.7755
SDSS SDSS spectra/calspec23/hd185975_stis_007.fits calspec23 -35 8.4291 7.931 7.7991 7.7652 8.4291 7.931 7.7991 7.7652
SDSS SDSS spectra/calspec23/hd200654_stis_007.fits calspec23 -35 9.4035 8.914 8.7112 8.6116 9.4035 8.914 8.7112 8.6116
SDSS SDSS spectra/calspec23/hz44_stis_006.fits calspec23 -35 11.3552 11.8812 12.2722 12.6272 11.3552 11.8812 12.2722 12.6272
SDSS SDSS spectra/calspec23/ngc6681_7_stis_002.fits calspec23 -35 15.4368 nan nan nan 15.4368 nan nan nan
SDSS SDSS spectra/calspec23/ngc6681_6_stis_002.fits calspec23 -35 15.9511 nan nan nan 15.9511 nan nan nan
SDSS SDSS spectra/calspec23/wd0947_857_stis_007.fits calspec23 -35 15.4724 15.9901 16.3726 16.7168 15.4724 15.9901 16.3726 16.7168
SDSS SDSS spectra/calspec23/hd205905_stis_009.fits calspec23 -35 7.0281 6.5913 6.4901 6.4771 7.0281 6.5913 6.4901 6.4771
SDSS SDSS spectra/calspec23/eta1dor_stis_004.fits calspec23 -35 5.5461 5.8197 6.0536 6.2303 5.5461 5.8197 6.0536 6.2303
SDSS SDSS spectra/calspec23/sun_reference_stis_002.fits calspec23 -35 -26.4242 -26.9176 -27.028 -27.0495 -26.4242 -26.9176 -27.028 -27.0495
SDSS SDSS spectra/calspec23/hd163466_stis_005.fits calspec23 -35 6.8577 6.8904 6.9999 7.1074 6.8577 6.8904 6.9999 7.1074
SDSS SDSS spectra/calspec23/hz4_stis_008.fits calspec23 -35 14.4402 14.6819 14.946 15.2265 14.4402 14.6819 14.946 15.2265
SDSS SDSS spectra/calspec23/bd_75d325_stis_006.fits calspec23 -35 9.2038 9.7621 10.1574 10.5107 9.2038 9.7621 10.1574 10.5107
SDSS SDSS spectra/calspec23/alpha_lyr_stis_011.fits calspec23 -35 -0.1044 0.1475 0.3695 0.5318 -0.1044 0.1475 0.3695 0.5318
SDSS SDSS spectra/calspec23/hd180609_stis_006.fits calspec23 -35 9.3861 9.5028 9.6507 9.7711 9.3861 9.5028 9.6507 9.7711
SDSS SDSS spectra/calspec23/bd11d3759_stis_003.fits calspec23 -35 12.2502 10.7608 9.2746 8.4184 12.2502 10.7608 9.2746 8.4184
SDSS SDSS spectra/calspec23/hz43b_stis_005.fits calspec23 -35 14.7532 13.7652 12.5634 11.8769 14.7532 13.7652 12.5634 11.8769
SDSS SDSS spectra/calspec23/hd128998_stis_003.fits calspec23 -35 5.6834 5.9372 6.1562 6.3133 5.6834 5.9372 6.1562 6.3133
SDSS SDSS spectra/calspec23/ngc6681_8_stis_002.fits calspec23 -35 16.6324 nan nan nan 16.6324 nan nan nan
SDSS SDSS spectra/calspec23/ngc6681_2_stis_002.fits calspec23 -35 16.0594 nan nan nan 16.0594 nan nan nan
SDSS SDSS spectra/calspec23/hd200775_stis_001.fits calspec23 -35 7.5335 7.2102 7.1122 7.0835 7.5335 7.2102 7.1122 7.0835
SDSS SDSS spectra/calspec23/agk_81d266_stisnic_007.fits calspec23 -35 11.5901 12.156 12.5546 12.9114 11.5901 12.156 12.5546 12.9114
SDSS SDSS spectra/calspec23/hd160617_stis_005.fits calspec23 -35 8.9295 8.6162 8.5149 8.4954 8.9295 8.6162 8.5149 8.4954
SDSS SDSS spectra/calspec23/hd142331_stis_005.fits calspec23 -35 9.0483 8.5492 8.4183 8.3814 9.0483 8.5492 8.4183 8.3814
SDSS SDSS spectra/calspec23/hd159222_stis_008.fits calspec23 -35 6.8227 6.3686 6.2634 6.2484 6.8227 6.3686 6.2634 6.2484
SDSS SDSS spectra/calspec23/bd54d1216_stis_005.fits calspec23 -35 9.905 9.5959 9.5019 9.4895 9.905 9.5959 9.5019 9.4895
SDSS SDSS spectra/calspec23/hd167060_stis_005.fits calspec23 -35 9.2221 8.7782 8.6644 8.6378 9.2221 8.7782 8.6644 8.6378
SDSS SDSS spectra/calspec23/bd21d0607_stis_006.fits calspec23 -35 9.4088 9.1221 9.0368 9.0265 9.4088 9.1221 9.0368 9.0265
SDSS SDSS spectra/calspec23/bd29d2091_stis_006.fits calspec23 -35 10.4922 10.1258 10.0022 9.9677 10.4922 10.1258 10.0022 9.9677
SDSS SDSS spectra/calspec23/hs2027_stis_006.fits calspec23 -35 16.4012 16.8248 17.1853 17.5278 16.4012 16.8248 17.1853 17.5278
SDSS SDSS spectra/calspec23/ngc6681_11_stis_002.fits calspec23 -35 15.6843 nan nan nan 15.6843 nan nan nan
SDSS SDSS spectra/calspec23/hd074000_stis_006.fits calspec23 -35 9.8325 9.5687 9.4907 9.4844 9.8325 9.5687 9.4907 9.4844
SDSS SDSS spectra/calspec23/wd1026_453_stis_007.fits calspec23 -35 15.8542 16.359 16.7378 17.0792 15.8542 16.359 16.7378 17.0792
SDSS SDSS spectra/calspec23/hd14943_stis_005.fits calspec23 -35 5.9077 5.9425 6.0617 6.1804 5.9077 5.9425 6.0617 6.1804
SDSS SDSS spectra/calspec23/ngc6681_5_stis_002.fits calspec23 -35 15.8759 nan nan nan 15.8759 nan nan nan
SDSS SDSS spectra/calspec23/bd_28d4211_stis_005.fits calspec23 -35 10.1851 10.7482 11.1514 11.5142 10.1851 10.7482 11.1514 11.5142
SDSS SDSS spectra/calspec23/bd02d3375_stis_006.fits calspec23 -35 10.1518 9.8233 9.7079 9.6755 10.1518 9.8233 9.7079 9.6755
SDSS SDSS spectra/calspec23/hd106252_stis_008.fits calspec23 -35 7.7021 7.2725 7.1673 7.1521 7.7021 7.2725 7.1673 7.1521
SDSS SDSS spectra/calspec23/hd111980_stis_006.fits calspec23 -35 8.6135 8.2433 8.1258 8.0923 8.6135 8.2433 8.1258 8.0923
SDSS SDSS spectra/calspec23/hd2811_stis_004.fits calspec23 -35 7.4982 7.5672 7.6846 7.7754 7.4982 7.5672 7.6846 7.7754
SDSS SDSS spectra/calspec23/delumi_stis_004.fits calspec23 -35 4.2224 4.449 4.6522 4.798 4.2224 4.449 4.6522 4.798
SDSS SDSS spectra/calspec23/hd60753_stis_004.fits calspec23 -35 6.5087 6.8053 7.0438 7.2343 6.5087 6.8053 7.0438 7.2343
SDSS SDSS spectra/calspec23/etauma_stis_007.fits calspec23 -35 1.5786 2.0025 2.3171 2.5771 1.5786 2.0025 2.3171 2.5771
SDSS SDSS spectra/calspec23/lamlep_stis_007.fits calspec23 -35 3.9882 4.4717 4.827 5.1381 3.9882 4.4717 4.827 5.1381
SDSS SDSS spectra/calspec23/hd031128_stis_006.fits calspec23 -35 9.3452 9.0165 8.9127 8.8923 9.3452 9.0165 8.9127 8.8923
SDSS SDSS spectra/calspec23/hd172728_stis_002.fits calspec23 -35 5.5647 5.8501 6.0875 6.2605 5.5647 5.8501 6.0875 6.2605
SDSS SDSS spectra/calspec23/109vir_stis_003.fits calspec23 -35 3.584 3.833 4.0464 4.1899 3.584 3.833 4.0464 4.1899
SDSS SDSS spectra/calspec23/sdssj151421_stis_005.fits calspec23 -35 15.6733 16.0955 16.4352 16.7526 15.6733 16.0955 16.4352 16.7526
SDSS SDSS spectra/calspec23/bd_17d4708_stisnic_007.fits calspec23 -35 9.6586 9.3649 9.2746 9.2579 9.6586 9.3649 9.2746 9.2579
SDSS SDSS spectra/calspec23/10lac_stis_007.fits calspec23 -35 4.6188 5.0445 5.3671 5.6598 4.6188 5.0445 5.3671 5.6598
SDSS SDSS spectra/calspec23/ngc6681_1_stis_002.fits calspec23 -35 15.788 nan nan nan 15.788 nan nan nan
SDSS SDSS spectra/calspec23/sirius_stis_005.fits calspec23 -35 -1.5817 -1.3179 -1.0834 -0.8994 -1.5817 -1.3179 -1.0834 -0.8994
SDSS SDSS spectra/calspec23/hd93521_stis_007.fits calspec23 -35 6.7442 7.1961 7.5459 7.8596 6.7442 7.1961 7.5459 7.8596
